# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2102757686
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-41.7737,1,0.409266,2,3,0,43.0486,5.6001,9.91168,0.922241
-39.9124,0.985547,0.719678,3,7,0,41.8293,5.09925,9.98893,0.901892
-39.9124,0.00120925,1.20598,1,3,1,40.8715,5.09925,9.98893,0.901892
-39.7056,0.999543,0.144438,3,15,0,40.4082,5.16086,9.97948,0.890933
-40.2675,0.950062,0.252329,3,15,0,41.3387,5.42725,9.94525,0.902482
-40.6405,0.961369,0.383591,2,3,0,41.0341,5.44062,9.92644,0.880336
-40.7875,0.266542,0.596608,3,7,0,43.9137,5.12064,9.97251,0.979315
-39.9532,0.998106,0.152553,4,23,0,43.5103,5.35658,9.9545,0.92647
-41.3894,0.936502,0.260787,4,15,0,41.6279,5.22733,9.94612,0.988642
-41.0426,0.98078,0.377894,2,7,0,42.371,5.20358,9.94865,0.952797
-39.7555,0.620304,0.609033,1,3,0,41.4021,5.31959,9.95278,0.888797
-40.057,0.976784,0.394175,3,15,0,40.2637,5.26008,9.96161,0.843232
-41.719,0.17418,0.624278,3,7,0,43.5074,4.93828,10.0283,0.96268
-41.2363,0.974678,0.134773,3,15,0,45.5028,5.21213,10.0006,0.93233
-40.7989,0.997861,0.212541,4,23,0,41.5093,5.37259,9.96607,0.863825
-40.3617,0.999122,0.352358,4,15,0,41.0091,5.20349,9.95486,0.884664
-40.6227,0.953262,0.581743,2,7,0,40.9134,5.27409,9.98305,0.86784
-40.6227,0.000461595,0.854111,3,11,0,40.8839,5.27409,9.98305,0.86784
-40.7933,0.999897,0.128059,4,31,0,41.1707,5.12153,9.97215,0.837833
-40.5899,0.990972,0.211042,3,15,0,41.4281,5.28525,9.98213,0.932987
# Adaptation terminated
# Step size = 0.336373
# Diagonal elements of inverse mass matrix:
# 0.0341002, 0.00102361, 0.00548449
-40.3192,1,0.336373,2,7,0,41.1609,5.22599,9.98607,0.946193
-41.1846,0.932832,0.336373,2,3,0,41.3538,5.26004,9.99277,0.934031
-40.4688,1,0.336373,3,7,0,41.8602,5.26258,9.97552,0.976764
-41.3654,0.966704,0.336373,3,7,0,42.3764,5.13935,9.9902,1.02454
-39.8387,0.999428,0.336373,3,7,0,41.747,5.30909,9.9515,0.924852
-40.3986,0.985832,0.336373,4,15,0,41.0587,5.10201,9.99968,0.858741
-39.6871,0.99989,0.336373,3,7,0,40.561,5.27604,9.96581,0.916458
-41.0145,0.665226,0.336373,4,15,0,46.5183,5.41572,9.92052,0.920024
-40.4738,0.958074,0.336373,2,3,0,41.5895,5.36413,9.93251,0.924321
-41.0362,0.99099,0.336373,2,7,0,41.7547,5.49963,9.91785,0.931845
-40.1714,0.862496,0.336373,4,15,0,42.8166,5.08067,9.99207,0.940834
-40.6962,0.98975,0.336373,3,7,0,41.0067,5.16747,9.98256,0.997401
-40.0464,0.99995,0.336373,3,7,0,40.8838,5.22117,9.97252,0.961531
-39.9485,0.989685,0.336373,4,15,0,40.5116,5.18863,9.98456,0.86597
-40.3313,0.97528,0.336373,4,15,0,40.4959,5.35168,9.9627,0.949499
-41.1851,0.90626,0.336373,2,7,0,42.1593,5.3816,9.9717,0.918347
-39.8672,0.978541,0.336373,2,7,0,41.5718,5.35104,9.95365,0.917238
-42.3503,0.67814,0.336373,2,7,0,44.9826,5.29153,9.92398,0.889302
-41.4309,0.992067,0.336373,2,5,0,42.6803,5.26938,9.93381,0.891046
-42.1099,0.958571,0.336373,3,11,0,43.2363,4.98906,9.98159,0.864814
-40.7372,1,0.336373,4,15,0,42.5481,5.10679,9.97727,0.98006
-40.3814,0.939374,0.336373,2,7,0,41.827,5.15363,9.96422,0.935218
-41.1951,0.992184,0.336373,3,15,0,41.2202,5.24956,9.98791,0.987812
-40.7501,1,0.336373,2,3,0,41.1993,5.23853,9.98111,0.989961
-40.8584,0.983387,0.336373,3,15,0,41.6313,5.00819,9.99204,0.947391
-40.1624,1,0.336373,4,15,0,40.8091,5.36915,9.93936,0.931581
-41.853,0.922286,0.336373,3,7,0,42.1408,5.48681,9.94141,0.825775
-43.0788,1,0.336373,4,15,0,43.9211,5.53835,9.92834,1.05609
-40.0992,0.995966,0.336373,3,7,0,43.7109,5.20992,9.95758,0.921192
-40.1624,0.997992,0.336373,2,3,0,40.2546,5.20937,9.95703,0.926611
-40.4562,0.828665,0.336373,2,7,0,44.2855,5.38798,9.96095,0.89598
-40.6899,0.766094,0.336373,3,7,0,42.8625,5.28326,9.94474,0.843788
-40.3103,1,0.336373,2,3,0,40.6784,5.29503,9.95109,0.840006
-39.8097,0.945615,0.336373,3,11,0,40.8318,5.25565,9.95646,0.916392
-39.7003,0.940579,0.336373,2,3,0,40.3608,5.30726,9.95977,0.892669
-41.1369,0.966874,0.336373,2,7,0,41.5249,5.43881,9.92962,0.834242
-41.6293,0.911632,0.336373,3,7,0,42.3229,5.35903,9.93376,0.812777
-41.9287,0.984278,0.336373,2,3,0,42.5307,5.45981,9.94332,0.810521
-41.6048,0.760466,0.336373,3,15,0,45.6108,5.19413,9.97079,0.786627
-40.3329,0.956516,0.336373,3,7,0,43.5433,5.39239,9.94281,0.85377
-40.2186,0.914737,0.336373,4,15,0,41.3475,5.14462,9.96905,0.871872
-41.2722,0.972028,0.336373,3,7,0,41.5226,5.16406,9.99677,0.821383
-42.6947,0.97452,0.336373,3,7,0,45.7836,5.45562,9.94433,0.788439
-41.4853,1,0.336373,3,7,0,43.1043,5.28375,9.94473,0.80979
-40.2624,1,0.336373,3,7,0,41.8241,5.35311,9.96125,0.946876
-40.4179,0.979903,0.336373,2,3,0,40.7819,5.37145,9.95522,0.963607
-40.2065,0.955985,0.336373,4,15,0,41.2271,5.13714,9.99553,0.868179
-41.247,0.790699,0.336373,3,15,0,42.2336,5.44732,9.95743,0.938369
-40.2667,0.932647,0.336373,2,7,0,42.2744,5.35036,9.94377,0.956178
-39.8975,0.998212,0.336373,3,7,0,40.5623,5.33091,9.94599,0.908292
-40.913,0.929806,0.336373,2,3,0,41.0817,5.46835,9.94742,0.890502
-41.1292,0.898639,0.336373,3,15,0,42.9522,5.42864,9.9472,0.829548
-40.3642,1,0.336373,3,11,0,41.8516,5.1118,9.99957,0.946577
-40.6588,0.990771,0.336373,3,7,0,41.6167,5.06118,9.99189,0.840939
-40.2825,0.972357,0.336373,3,7,0,41.0968,5.20471,9.98862,0.864015
-44.5244,0.85333,0.336373,3,7,0,44.8863,4.98902,9.98932,0.766692
-41.0469,0.561963,0.336373,3,7,0,48.5158,5.08639,10.0046,0.833443
-39.7986,1,0.336373,3,7,0,41.2642,5.22018,9.97073,0.860463
-39.8641,0.983108,0.336373,3,15,0,40.0071,5.21637,9.98008,0.870696
-41.4453,0.977903,0.336373,3,15,0,41.8196,4.93026,10.027,0.928296
-44.4581,0.791476,0.336373,3,7,0,45.9596,4.91476,10.0277,1.09992
-42.7798,0.995233,0.336373,2,3,0,44.6793,4.92937,10.0279,1.03186
-43.6223,0.894321,0.336373,4,15,0,45.7122,5.28122,9.93004,0.800383
-40.5027,1,0.336373,3,7,0,43.278,5.37111,9.95632,0.843782
-40.7517,0.995731,0.336373,3,15,0,41.6293,5.48267,9.9229,0.912001
-40.1825,0.945046,0.336373,3,15,0,42.1648,5.22625,9.98365,0.861775
-40.1158,0.988422,0.336373,2,7,0,40.8105,5.23358,9.95357,0.921458
-41.5599,0.982413,0.336373,3,7,0,42.0717,4.96601,10.0004,0.987128
-40.249,0.941772,0.336373,4,15,0,42.4743,5.07466,10,0.873499
-40.0758,0.985915,0.336373,3,7,0,40.4539,5.13386,9.99317,0.869632
-40.8143,0.857425,0.336373,2,3,0,41.0251,5.17657,10.0006,0.879778
-42.7719,0.836968,0.336373,2,3,0,42.973,5.00524,9.96986,0.893077
-40.1936,0.996756,0.336373,2,7,0,42.7812,5.23823,9.98266,0.865235
-41.1138,0.983623,0.336373,3,15,0,42.219,5.04268,9.98582,0.983177
-42.4721,0.938731,0.336373,3,7,0,43.3702,5.07343,9.97692,1.0497
-41.6262,0.952278,0.336373,3,15,0,45.2083,4.93479,10.0033,0.968482
-43.0436,0.992454,0.336373,3,7,0,43.2814,4.89657,10.0484,0.923692
-41.4642,0.999449,0.336373,3,7,0,43.8348,4.90051,10.0226,0.910962
-41.1738,1,0.336373,2,3,0,41.5134,4.95648,10.0227,0.922107
-41.3341,0.945874,0.336373,3,7,0,42.6322,5.03453,10.0207,0.948255
-40.1177,0.996846,0.336373,3,11,0,42.2443,5.35656,9.93875,0.905943
-41.123,0.978316,0.336373,4,15,0,41.808,5.14842,9.9731,1.0122
-41.3969,0.967327,0.336373,1,1,0,41.4052,5.13614,9.97031,1.01631
-41.2695,0.962598,0.336373,3,7,0,42.1314,5.18067,9.98372,1.02407
-40.0163,0.998014,0.336373,3,15,0,41.9709,5.07867,9.99257,0.908075
-41.56,0.825922,0.336373,4,15,0,42.9638,5.5338,9.93708,0.879417
-40.9026,1,0.336373,2,3,0,41.6768,5.33683,9.93099,0.876377
-39.8378,0.999977,0.336373,2,7,0,40.9443,5.3433,9.95672,0.893013
-39.6822,0.999684,0.336373,2,7,0,39.901,5.28678,9.95749,0.909111
-40.7777,0.891598,0.336373,2,5,0,41.7669,5.31272,9.95613,0.813286
-40.5887,0.995819,0.336373,4,15,0,41.4171,5.31332,9.95858,0.991378
-41.5461,0.908016,0.336373,2,7,0,44.077,5.36251,9.92033,0.90946
-42.2019,0.911421,0.336373,2,3,0,42.5945,5.54026,9.94579,0.898292
-41.1982,0.992313,0.336373,4,15,0,47.5533,5.31794,9.97235,1.00158
-41.6955,0.986075,0.336373,3,7,0,42.0323,5.23785,9.95239,1.03065
-40.9248,0.98937,0.336373,3,11,0,41.8972,5.12707,9.97646,0.818921
-40.1341,0.991901,0.336373,3,7,0,41.1989,5.11934,9.98693,0.852884
-45.4738,0.27395,0.336373,4,27,0,53.0882,4.80967,9.99822,1.03437
-44.7321,0.940207,0.336373,3,13,0,47.1025,5.28912,10.0077,1.0317
-41.5717,1,0.336373,3,7,0,44.3757,5.12478,9.97874,1.03245
-40.1552,0.995545,0.336373,4,15,0,42.0804,5.32259,9.95363,0.844173
-42.5462,0.864739,0.336373,3,7,0,43.9705,5.25744,9.97876,0.773803
-41.2071,0.792076,0.336373,3,15,0,44.9253,5.06094,9.99399,0.815937
-41.5888,0.74481,0.336373,4,15,0,44.0452,5.3148,9.92845,0.86503
-40.9798,0.944382,0.336373,3,11,0,43.0788,5.42693,9.95502,0.962326
-41.699,0.670103,0.336373,1,3,0,44.8086,5.30391,9.93111,0.985414
-42.0238,0.991481,0.336373,4,15,0,43.0087,5.10445,10.0163,0.847332
-42.874,0.983978,0.336373,4,15,0,43.5128,5.63152,9.92265,0.985505
-44.8369,0.78384,0.336373,2,3,0,46.662,5.74995,9.91491,0.949874
-44.1118,0.99308,0.336373,3,15,0,45.3454,5.44023,9.8959,1.00373
-41.3548,0.991597,0.336373,3,11,0,44.7663,4.97076,9.99449,0.872003
-42.7309,0.902827,0.336373,4,15,0,42.7682,4.92745,9.98966,0.872932
-40.1243,0.868561,0.336373,2,7,0,45.4823,5.15775,9.96717,0.878733
-40.6124,0.911432,0.336373,2,3,0,41.4529,5.19122,9.99373,0.85683
-41.0289,0.763675,0.336373,3,15,0,43.5555,5.32228,9.97689,0.852503
-40.8628,0.99277,0.336373,3,7,0,42.6743,5.39863,9.96073,0.861393
-40.8756,0.970329,0.336373,4,15,0,41.7773,5.05401,9.97802,0.937533
-40.1991,0.990637,0.336373,4,15,0,41.9208,5.23255,9.9833,0.863404
-41.1635,0.640711,0.336373,2,5,0,43.4254,5.09535,9.96595,0.881159
-41.2333,1,0.336373,4,15,0,42.4283,5.2061,10.0013,0.934796
-42.589,0.941121,0.336373,4,15,0,45.3473,5.23193,9.98678,0.780358
-41.7506,1,0.336373,4,15,0,42.4246,5.19254,9.98221,0.785155
-40.9749,1,0.336373,2,3,0,41.8044,5.20348,9.9736,0.803046
-41.3058,0.973368,0.336373,4,15,0,41.7214,5.20421,9.97833,1.02832
-40.747,0.967439,0.336373,3,7,0,42.1542,5.27233,9.9459,0.84172
-40.1788,0.995049,0.336373,4,15,0,42.1832,5.11661,9.99528,0.943012
-40.7139,0.949484,0.336373,3,7,0,41.6053,5.02783,9.99497,0.961928
-40.8951,0.986122,0.336373,4,15,0,41.6437,4.98103,9.99907,0.939293
-40.0832,0.940213,0.336373,3,11,0,43.2304,5.314,9.96008,0.956503
-41.773,0.618696,0.336373,2,3,0,43.309,5.21093,9.93979,0.944544
-40.2218,0.993398,0.336373,3,15,0,44.7601,5.08687,9.99625,0.944239
-40.092,0.896923,0.336373,3,15,0,41.5686,5.24413,9.95269,0.92469
-40.4999,0.964715,0.336373,4,15,0,41.4554,5.0567,9.98638,0.946963
-41.5619,0.95989,0.336373,3,15,0,42.5497,5.49935,9.92613,0.833007
-40.8244,0.990563,0.336373,4,15,0,41.8417,5.48696,9.93139,0.870297
-40.2884,0.936592,0.336373,3,7,0,41.6093,5.40297,9.95151,0.87653
-41.1182,0.997003,0.336373,3,15,0,41.5326,5.47191,9.91566,0.917654
-40.389,0.979736,0.336373,4,15,0,42.5355,5.1187,9.99378,0.844359
-39.9574,0.982116,0.336373,4,15,0,42.0341,5.31818,9.95125,0.9411
-39.8994,0.99945,0.336373,4,15,0,40.3666,5.31279,9.95441,0.86209
-43.3629,0.725535,0.336373,3,15,0,44.6052,5.52494,9.94654,0.816529
-42.3117,1,0.336373,1,1,0,43.2825,5.49365,9.94512,0.822109
-39.8461,0.927118,0.336373,3,15,0,43.5056,5.21658,9.97587,0.940803
-40.8465,0.987185,0.336373,3,7,0,40.9202,5.27282,9.96589,0.808164
-39.6325,0.981023,0.336373,2,7,0,41.3446,5.20975,9.9696,0.90125
-39.9753,0.91458,0.336373,2,5,0,40.583,5.2333,9.96633,0.955476
-39.9921,0.968226,0.336373,1,3,0,40.3407,5.20718,9.96278,0.939057
-40.2628,0.940827,0.336373,3,11,0,41.5941,5.36953,9.95192,0.85103
-40.6228,0.98335,0.336373,3,7,0,41.1449,5.25138,9.95976,0.818757
-39.7903,0.984963,0.336373,4,15,0,41.2518,5.18784,9.96723,0.902511
-40.1629,0.99826,0.336373,3,7,0,40.3624,5.34445,9.94982,0.956801
-41.2942,0.957635,0.336373,4,15,0,41.9643,5.13987,9.97817,1.02315
-43.3183,0.75829,0.336373,2,7,0,45.7219,4.99195,9.96746,0.934394
-39.9502,0.886759,0.336373,1,3,0,44.5423,5.11677,9.99208,0.922159
-41.8103,0.962014,0.336373,3,15,0,42.8525,5.12413,9.98603,0.786241
-40.6112,0.77912,0.336373,2,3,0,43.3949,5.1506,9.99178,0.831938
-40.3323,1,0.336373,4,15,0,41.1346,5.12957,9.99244,0.963409
-41.4741,0.91854,0.336373,3,7,0,41.8865,5.0428,10.0231,0.917009
-40.9566,1,0.336373,1,1,0,41.3877,5.02774,10.018,0.91421
-40.2483,0.940985,0.336373,2,7,0,43.4273,5.0472,9.99472,0.884793
-39.8538,0.97084,0.336373,3,15,0,40.9816,5.25341,9.95967,0.863712
-40.2561,0.955376,0.336373,4,15,0,41.2863,5.0846,10.0031,0.899777
-40.4418,0.959547,0.336373,3,15,0,40.9136,5.1843,9.9929,0.951575
-40.8319,0.981659,0.336373,4,15,0,42.6806,5.26567,9.94744,0.834697
-44.6822,0.967446,0.336373,3,15,0,45.4232,5.28737,9.96329,1.14667
-42.6585,0.916451,0.336373,3,7,0,47.0205,4.94196,9.98792,0.864112
-41.4582,1,0.336373,4,15,0,42.8733,5.32606,9.92736,0.957732
-40.9418,0.919277,0.336373,4,15,0,43.0775,5.04852,10.0157,0.888803
-41.181,0.930058,0.336373,3,7,0,42.1562,4.92657,10.0145,0.922777
-41.2544,0.911645,0.336373,4,15,0,42.7372,5.39801,9.91958,0.898346
-41.1625,0.998879,0.336373,3,7,0,42.097,5.47427,9.92395,0.974763
-40.5491,0.982558,0.336373,3,9,0,41.6094,5.11222,9.99433,0.836259
-40.5073,0.994869,0.336373,4,15,0,41.2631,5.02144,10.0095,0.904272
-40.5782,0.979702,0.336373,3,7,0,40.8392,5.04785,10.0095,0.881801
-40.2237,0.986385,0.336373,4,15,0,41.7325,5.32672,9.96065,0.844806
-41.7602,0.879998,0.336373,3,7,0,43.7948,5.31313,9.97315,0.802107
-42.6503,0.998273,0.336373,4,15,0,43.1511,5.33066,9.92919,1.04283
-40.8341,1,0.336373,3,15,0,43.3668,5.4056,9.95751,0.855681
-40.2255,0.956471,0.336373,3,11,0,44.3781,5.42209,9.93565,0.902374
-41.8405,0.775668,0.336373,3,7,0,46.402,5.42391,9.92507,0.816695
-40.7886,0.999737,0.336373,4,15,0,42.6176,5.47661,9.92891,0.950404
-39.7734,0.999223,0.336373,3,7,0,40.9989,5.30404,9.95517,0.875561
-39.9985,0.959276,0.336373,3,7,0,40.2305,5.24375,9.95575,0.870325
-39.8226,0.89044,0.336373,3,9,0,41.0081,5.18753,9.96843,0.924262
-40.2823,0.997141,0.336373,3,11,0,40.4707,5.13628,9.99255,0.849998
-40.7767,0.845078,0.336373,1,3,0,41.5921,5.21582,9.99343,0.865339
-42.6367,0.820074,0.336373,2,7,0,43.4161,5.02549,9.96584,0.914163
-40.7365,0.964912,0.336373,2,7,0,43.9176,5.06276,9.97869,0.875341
-42.8371,0.989612,0.336373,3,15,0,43.6073,5.02523,10.0103,0.784433
-40.6532,0.993043,0.336373,3,7,0,43.419,5.03921,9.99635,0.965441
-40.4984,0.994609,0.336373,4,15,0,41.2122,5.06468,9.98892,0.852301
-41.2517,0.83471,0.336373,1,3,0,41.7274,5.04873,9.97699,0.862943
-40.5703,0.994753,0.336373,2,3,0,41.3412,5.13878,9.99658,0.845088
-40.2206,0.999607,0.336373,4,15,0,40.7978,5.22984,9.98284,0.95038
-39.8813,1,0.336373,3,7,0,40.2498,5.20433,9.96297,0.920341
-40.3599,0.949873,0.336373,3,15,0,40.5955,5.27642,9.94358,0.91753
-42.446,0.917135,0.336373,4,15,0,43.6192,5.17019,9.95555,1.04336
-41.4091,0.985129,0.336373,4,15,0,43.6034,5.06155,10.0204,0.899282
-41.3555,0.873274,0.336373,2,3,0,43.0796,5.10273,10.0159,0.919048
-39.8795,0.993718,0.336373,3,7,0,41.6772,5.11772,9.99036,0.890295
-40.6419,0.983479,0.336373,3,7,0,40.9212,5.00894,10.012,0.922025
-40.3553,0.933488,0.336373,4,15,0,41.6446,5.36161,9.96245,0.942242
-40.9626,0.998099,0.336373,3,7,0,41.4027,5.48509,9.92617,0.861294
-41.2052,0.805679,0.336373,3,7,0,42.6439,5.51201,9.91543,0.886018
-43.4697,0.737852,0.336373,2,3,0,43.9398,5.5094,9.8942,0.865446
-42.2695,0.98766,0.336373,3,15,0,46.9578,5.19659,9.99478,0.795688
-41.8316,0.994877,0.336373,3,15,0,43.9728,5.29111,9.94327,0.800424
-41.9903,0.941246,0.336373,4,15,0,42.7954,5.21849,9.94533,1.01353
-42.3163,0.996879,0.336373,3,7,0,43.9665,5.22095,9.99291,1.04255
-44.6963,0.837109,0.336373,4,15,0,47.1084,5.30827,9.91516,0.82725
-43.6583,1,0.336373,1,1,0,44.9878,5.31525,9.91905,0.83149
-42.0433,0.882601,0.336373,3,11,0,46.967,4.90144,10.0263,0.986287
-42.6011,0.994518,0.336373,4,15,0,42.8786,4.86907,10.0393,0.980867
-43.8349,0.965821,0.336373,3,15,0,45.3284,4.83258,10.043,0.831218
-42.3685,0.990497,0.336373,4,15,0,45.3109,5.39526,9.94983,1.05955
-41.8492,0.95281,0.336373,3,7,0,45.0928,5.5947,9.92248,0.903083
-41.0621,0.997823,0.336373,3,15,0,42.9004,5.31715,9.93688,0.981409
-40.1893,0.994475,0.336373,4,15,0,41.2724,5.26274,9.97012,0.838154
-40.4974,0.99197,0.336373,4,15,0,41.2188,5.18092,9.98252,0.985737
-40.5944,0.898239,0.336373,4,15,0,41.6196,5.25237,9.98542,0.861595
-43.0507,0.900916,0.336373,4,15,0,43.7288,5.01647,10.0382,0.959448
-41.9726,0.998467,0.336373,2,7,0,44.4056,5.04377,10.0277,0.923874
-41.5376,0.971098,0.336373,2,3,0,42.8418,4.93958,10.029,0.905275
-40.9682,0.948324,0.336373,3,7,0,43.1758,5.07556,9.99615,0.996941
-40.2223,0.979818,0.336373,2,7,0,41.8155,5.06714,9.98703,0.924711
-40.2986,0.986887,0.336373,3,7,0,41.7613,5.15126,9.97675,0.837773
-40.6975,0.971688,0.336373,3,15,0,40.8589,5.24925,9.98051,0.830878
-40.6975,0.36276,0.336373,1,3,0,45.6432,5.24925,9.98051,0.830878
-40.4532,0.85094,0.336373,3,11,0,42.2132,5.20631,9.99076,0.863763
-42.7067,0.903716,0.336373,4,15,0,43.9714,5.44081,9.90525,0.982721
-40.2905,0.992308,0.336373,3,11,0,43.4955,5.16604,9.99387,0.94256
-40.8657,0.988565,0.336373,3,7,0,41.3952,4.98596,10.0092,0.867106
-41.2196,0.963822,0.336373,4,15,0,41.623,5.45145,9.9169,0.880893
-41.5445,0.95469,0.336373,4,15,0,42.3937,4.94357,10.0011,0.866922
-40.5294,1,0.336373,4,15,0,41.8496,5.06047,9.98432,0.9465
-41.0801,0.964083,0.336373,4,15,0,42.3481,4.93874,10.0114,0.898121
-39.9936,0.993704,0.336373,4,15,0,41.7337,5.33558,9.95141,0.943751
-40.4035,0.983574,0.336373,2,3,0,40.4767,5.37277,9.94112,0.962263
-42.6144,0.9428,0.336373,3,7,0,44.0769,5.35795,9.95671,1.07278
-40.6672,0.983232,0.336373,3,7,0,43.7674,5.36158,9.9616,0.973102
-40.1622,0.997944,0.336373,3,7,0,41.5225,5.36248,9.95809,0.938343
-39.8255,0.984639,0.336373,3,15,0,43.0205,5.14764,9.98546,0.876818
-40.83,0.966914,0.336373,4,15,0,41.5805,5.34456,9.95737,0.998231
-40.9091,1,0.336373,2,3,0,41.0604,5.34257,9.95023,1.00446
-42.2648,0.89103,0.336373,3,7,0,43.8649,5.45653,9.91848,0.81586
-43.3256,0.985248,0.336373,3,11,0,44.283,4.85959,10.0246,1.04192
-41.0755,0.988178,0.336373,3,7,0,43.8005,5.11446,10.0027,0.989184
-40.2024,0.989096,0.336373,4,31,0,41.3882,5.25187,9.98321,0.890456
-40.3257,1,0.336373,3,11,0,40.7239,5.28025,9.9433,0.905966
-42.5634,0.630131,0.336373,2,3,0,44.8441,5.1158,9.94928,0.935709
-41.2083,0.973847,0.336373,2,7,0,43.2935,5.30478,9.98502,0.881556
-43.0028,0.832345,0.336373,2,7,0,43.7299,5.19915,9.93466,0.873827
-39.7587,0.957485,0.336373,2,3,0,43.7369,5.27989,9.96168,0.868003
-39.8359,0.97289,0.336373,4,15,0,40.1362,5.12894,9.98097,0.911779
-40.409,0.973641,0.336373,3,7,0,40.6121,5.07512,10.0065,0.914362
-40.8012,0.953916,0.336373,4,15,0,42.068,5.46139,9.92434,0.944417
-41.1394,0.784307,0.336373,4,15,0,43.56,5.12325,10.0116,0.915821
-40.4924,0.979452,0.336373,2,7,0,42.0072,5.05475,10.0044,0.865219
-39.7817,0.997028,0.336373,4,15,0,41.0488,5.26794,9.95834,0.928844
-40.5434,0.896028,0.336373,2,7,0,41.1369,5.20878,9.95105,0.90768
-41.5034,0.870251,0.336373,2,7,0,43.8291,5.14408,9.95794,0.984817
-40.187,0.959677,0.336373,3,11,0,42.5812,5.26971,9.96318,0.971027
-40.2099,0.974815,0.336373,3,7,0,40.8673,5.18763,9.96608,0.959109
-40.7576,0.985347,0.336373,3,7,0,41.1417,5.29589,9.96223,1.00189
-40.3909,0.876142,0.336373,4,15,0,42.645,5.25317,9.95321,0.843693
-41.2563,0.958031,0.336373,4,15,0,44.1129,5.31637,9.96903,1.01315
-40.9003,0.947974,0.336373,2,7,0,43.345,5.12697,9.96171,0.926303
-41.1367,0.974351,0.336373,2,7,0,42.0748,5.08,9.9681,0.907688
-40.1994,0.997301,0.336373,2,7,0,41.3687,5.14117,9.96875,0.924375
-41.1037,0.9333,0.336373,2,7,0,42.4677,5.03709,10.0159,0.865352
-41.5551,0.855895,0.336373,3,7,0,42.8735,4.99352,9.99904,0.82744
-40.8932,0.643571,0.336373,4,15,0,44.7643,5.34722,9.93756,0.984326
-40.8715,0.996871,0.336373,4,15,0,42.609,5.43371,9.9279,0.852782
-41.6902,0.815282,0.336373,3,7,0,42.6027,5.27419,9.93345,0.972646
-39.8263,0.989958,0.336373,3,11,0,42.3377,5.33612,9.94828,0.90378
-41.8646,0.67251,0.336373,2,3,0,42.5903,5.28382,9.92805,0.89878
-39.732,0.991914,0.336373,2,7,0,43.3339,5.21803,9.97688,0.922082
-41.3919,0.848703,0.336373,4,15,0,41.8055,5.36288,9.97658,0.941467
-44.4237,0.943711,0.336373,3,7,0,45.6123,5.729,9.90457,0.860751
-40.2347,0.98097,0.336373,4,15,0,47.4291,5.4108,9.94193,0.871949
-39.9628,0.995771,0.336373,4,15,0,40.7991,5.12913,9.98874,0.935283
-40.6725,0.936523,0.336373,4,15,0,41.4169,5.27886,9.96695,0.997285
-40.3335,0.996352,0.336373,3,7,0,41.1224,5.17634,9.97534,0.977942
-39.7657,0.989601,0.336373,4,15,0,41.135,5.31476,9.9559,0.921605
-42.2822,0.90167,0.336373,3,7,0,43.4018,4.96064,10.0169,0.814214
-40.2534,0.992321,0.336373,4,15,0,43.9922,5.31026,9.95566,0.836216
-40.7959,0.984609,0.336373,3,11,0,41.4193,5.08351,9.99493,0.988982
-40.2713,0.968813,0.336373,3,11,0,41.7216,5.32388,9.93889,0.903456
-40.7933,0.974914,0.336373,2,3,0,41.0227,5.4424,9.94785,0.860913
-41.874,0.857868,0.336373,3,15,0,43.3325,5.47384,9.9073,0.893471
-42.3657,0.961319,0.336373,3,7,0,42.4457,5.46111,9.90399,0.893964
-41.7113,0.951308,0.336373,4,15,0,44.0611,5.30405,9.98793,0.865465
-40.134,1,0.336373,2,7,0,42.808,5.07746,9.98638,0.921946
-41.264,0.92875,0.336373,2,3,0,41.4483,5.10789,10.0145,0.906598
-42.0874,0.974573,0.336373,2,7,0,43.2483,5.08226,10.0244,0.936163
-40.9065,0.999841,0.336373,3,15,0,42.3563,5.323,9.97708,0.863483
-39.9978,0.953724,0.336373,3,9,0,41.6326,5.23836,9.96265,0.849458
-40.7986,0.982439,0.336373,4,15,0,41.5419,5.08852,9.99996,0.833842
-42.4363,0.946386,0.336373,3,15,0,43.9357,5.27475,9.953,0.771822
-43.3498,0.999352,0.336373,3,11,0,43.5527,5.05548,9.99088,1.09289
-40.0907,0.997349,0.336373,3,7,0,43.6757,5.31427,9.96901,0.875557
-40.2883,0.95566,0.336373,1,1,0,40.3445,5.32708,9.96997,0.876318
-39.6874,0.939102,0.336373,2,7,0,41.0192,5.24394,9.96107,0.894241
-39.9269,0.992012,0.336373,2,7,0,40.1466,5.34015,9.95447,0.934884
-40.0838,0.993077,0.336373,3,11,0,41.307,5.09719,9.98897,0.939113
-39.7871,0.997846,0.336373,3,15,0,40.3668,5.25712,9.962,0.935298
-44.4555,0.822992,0.336373,3,11,0,45.0629,5.09474,10.0206,1.09293
-43.9851,0.995763,0.336373,4,15,0,47.1466,4.88229,10.0548,0.886478
