# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2102757686
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-40.1356,0.974098,0.335795,3,15,0,40.4713,5.12165,9.99196,0.947571
-39.8374,0.986225,0.335795,4,15,0,40.6078,5.30369,9.95368,0.870056
-40.0711,0.95486,0.335795,2,3,0,40.1935,5.30613,9.9473,0.86677
-39.9391,0.973995,0.335795,4,15,0,41.1019,5.2414,9.96915,0.953175
-41.6825,0.709839,0.335795,2,7,0,43.5749,5.09243,9.96053,0.930147
-42.1599,0.993528,0.335795,2,7,0,45.0473,5.15313,10.0088,0.831221
-41.5378,1,0.335795,2,3,0,42.3366,5.13594,10.0081,0.844528
-40.8864,0.954299,0.335795,4,15,0,42.415,5.2728,9.98004,0.984813
-39.9104,0.900263,0.335795,3,7,0,41.8606,5.2735,9.95532,0.938045
-40.3614,0.988295,0.335795,3,11,0,41.2101,5.19464,9.97979,0.97926
-42.0299,0.932864,0.335795,4,15,0,42.6246,5.41249,9.91743,0.841025
-41.97,0.979985,0.335795,3,15,0,43.3185,5.34364,9.92677,0.832322
-40.4644,0.849462,0.335795,3,7,0,43.2855,5.36231,9.93383,0.876785
-40.9983,0.95528,0.335795,3,15,0,43.1961,5.15492,9.99625,0.827726
-40.858,0.700675,0.335795,4,27,0,43.7818,5.2832,9.94644,0.82903
-42.197,0.979936,0.335795,3,15,0,43.2795,5.53331,9.90305,0.973248
-41.2721,0.942616,0.335795,4,15,0,42.9344,4.93362,10.0154,0.875826
-40.2507,0.991605,0.335795,3,15,0,42.383,5.17329,9.98707,0.96261
-39.8483,0.993179,0.335795,4,15,0,40.7892,5.33585,9.94963,0.920518
-40.2296,0.958879,0.335795,3,7,0,40.4302,5.39662,9.94509,0.944191
-41.3695,0.946949,0.335795,3,7,0,42.4378,5.15011,9.9837,0.795465
-41.0127,0.869087,0.335795,3,7,0,43.4594,5.14497,9.96655,0.829644
-41.0251,0.915687,0.335795,3,11,0,43.7746,5.21501,9.9981,0.931585
-40.6673,0.998263,0.335795,3,11,0,41.3409,5.42652,9.95519,0.914631
-40.3728,0.995417,0.335795,3,7,0,41.0142,5.43673,9.94261,0.881683
-40.543,0.999143,0.335795,3,7,0,40.9958,5.46438,9.93048,0.927478
-40.272,0.941549,0.335795,3,9,0,41.3139,5.24395,9.98513,0.885281
-40.6314,0.966868,0.335795,3,15,0,41.6569,5.25689,9.94303,0.893312
-40.9158,0.979626,0.335795,4,15,0,41.6359,5.15918,9.9597,0.853192
-40.0756,0.9829,0.335795,4,15,0,41.9807,5.1692,9.98392,0.955411
-41.0463,0.911525,0.335795,3,15,0,41.3061,5.26545,9.98646,0.849932
-41.8481,0.978734,0.335795,3,7,0,43.0771,5.26871,9.98816,0.82348
-41.2859,0.987189,0.335795,2,3,0,42.4049,5.2044,9.95224,0.831781
-42.1012,0.796891,0.335795,1,1,0,42.3094,5.19272,9.94678,0.83323
-42.4916,0.998571,0.335795,3,15,0,44.1272,5.58386,9.9376,0.905418
-40.6046,0.996616,0.335795,4,15,0,42.9101,4.99084,10.0031,0.911208
-40.8587,0.919862,0.335795,3,15,0,41.9483,5.28156,9.98248,0.85383
-39.9101,0.988593,0.335795,2,3,0,41.0865,5.17281,9.97966,0.856986
-40.0445,0.93941,0.335795,4,15,0,40.6158,5.26862,9.9508,0.874877
-40.2496,0.997397,0.335795,4,15,0,41.4779,5.22777,9.95877,0.96122
-42.6467,0.83208,0.335795,2,7,0,43.0017,5.40807,9.97117,1.01641
-41.5302,0.990965,0.335795,4,15,0,43.3274,5.27547,9.94158,0.821994
-42.0066,0.997265,0.335795,3,15,0,43.3108,5.25334,9.98607,0.801855
-40.1147,0.963803,0.335795,2,3,0,42.3044,5.20571,9.97551,0.839328
-40.2562,0.993205,0.335795,3,7,0,40.7301,5.13108,9.98644,0.842092
-40.0112,0.978338,0.335795,1,3,0,40.5916,5.16546,9.98693,0.860635
-40.6387,0.944155,0.335795,3,7,0,41.3022,5.06828,10.0069,0.863584
-41.6731,0.811307,0.335795,4,15,0,42.7661,5.34592,9.93176,0.821571
-40.8733,0.89498,0.335795,2,3,0,42.7272,5.31843,9.946,0.819871
-41.2087,0.923409,0.335795,4,15,0,42.2799,5.01802,9.99645,0.99254
-41.4804,0.986281,0.335795,2,3,0,41.5,4.99504,9.99492,0.992914
-40.4406,0.80276,0.335795,3,11,0,45.6188,5.33625,9.94792,0.975963
-40.08,0.999875,0.335795,4,15,0,40.8151,5.30961,9.95564,0.846469
-39.6879,0.982883,0.335795,4,15,0,40.558,5.18035,9.97859,0.883978
-41.6523,0.784625,0.335795,4,15,0,42.2372,5.10294,10.0178,0.888834
-40.006,0.996147,0.335795,3,15,0,41.9279,5.15892,9.98853,0.864933
-40.3509,0.718048,0.335795,2,3,0,42.7618,5.1075,9.98843,0.842131
-40.3302,0.979495,0.335795,3,7,0,41.7827,5.02696,10.0016,0.909666
-40.5441,0.98417,0.335795,3,7,0,40.6669,5.00427,10.0027,0.928638
-39.9766,0.994487,0.335795,3,11,0,41.8989,5.38515,9.94499,0.898394
-39.8267,0.997892,0.335795,4,15,0,40.3367,5.13949,9.98537,0.922584
-40.2681,0.918874,0.335795,2,3,0,40.4908,5.09648,9.97887,0.935159
-41.4957,0.988623,0.335795,4,15,0,41.7145,5.06526,9.98451,0.812858
-42.762,0.762932,0.335795,3,7,0,45.3328,4.8783,9.99964,0.899789
-44.7413,0.982396,0.335795,4,15,0,47.2759,4.9845,9.98112,1.10078
-41.5004,0.982487,0.335795,3,15,0,45.5003,4.92547,10.0167,0.863741
-42.5058,0.836587,0.335795,3,7,0,42.9137,5.02108,10.0323,0.878886
-41.0046,0.99916,0.335795,4,15,0,43.4971,5.04055,9.9819,0.864348
-43.7756,0.805943,0.335795,3,15,0,46.5113,4.88128,10.0507,0.865643
-42.5995,1,0.335795,3,7,0,43.7615,4.82693,10.0252,0.879928
-43.1126,0.711033,0.335795,3,15,0,46.6069,4.94079,10.0461,0.922422
-44.8501,0.998029,0.335795,3,15,0,47.0158,5.78483,9.89625,0.896626
-40.2777,0.891019,0.335795,3,7,0,47.1043,5.33775,9.94929,0.841711
-40.6064,0.870448,0.335795,2,3,0,40.9444,5.38368,9.95868,0.853845
-41.8392,0.954297,0.335795,3,7,0,42.2588,5.47552,9.94948,0.996449
-40.1194,0.989718,0.335795,4,15,0,45.59,5.17478,9.96378,0.880555
-40.5837,0.97654,0.335795,2,7,0,42.7304,5.21053,9.98116,0.988407
-41.8694,0.851073,0.335795,2,7,0,44.1329,5.18085,9.94357,0.89966
-41.6615,1,0.335795,2,7,0,42.0212,5.30722,9.98958,0.926224
-41.008,0.944344,0.335795,2,3,0,42.5279,5.20508,9.94672,0.914933
-40.5422,0.81907,0.335795,2,3,0,44.0584,5.38918,9.96193,0.919947
-40.3663,0.936273,0.335795,4,15,0,41.6993,5.27416,9.95621,0.831308
-40.5648,0.996321,0.335795,2,3,0,40.6263,5.31076,9.96169,0.823178
-42.9639,0.619507,0.335795,4,15,0,44.9747,5.43031,9.90212,0.954323
-41.0978,0.994076,0.335795,3,7,0,43.1872,5.51794,9.93576,0.903208
-43.4077,0.875593,0.335795,4,15,0,44.3912,5.30179,9.92753,1.05677
-43.097,0.871671,0.335795,2,3,0,45.4144,5.22422,9.93496,1.02436
-43.8524,0.99213,0.335795,4,15,0,45.0178,5.51729,9.88982,0.875704
-41.3096,1,0.335795,2,3,0,43.5775,5.55683,9.9222,0.90304
-39.9776,0.98622,0.335795,2,7,0,42.2552,5.38588,9.94668,0.899436
-39.6612,1,0.335795,3,7,0,40.0487,5.23499,9.97203,0.881623
-41.6883,0.93864,0.335795,3,7,0,42.0657,4.91361,10.0313,0.919127
-40.2941,0.945231,0.335795,3,15,0,43.4684,5.28858,9.96354,0.975704
-40.1098,0.99897,0.335795,4,15,0,40.6939,5.37227,9.93857,0.915229
-41.6589,0.901971,0.335795,3,11,0,43.8043,4.98736,10.0092,1.00855
-40.776,0.981583,0.335795,3,7,0,41.9415,5.09601,10.0024,0.974863
-41.6985,0.942662,0.335795,3,7,0,42.1327,5.16259,10.0008,1.01318
-41.7219,0.979619,0.335795,3,11,0,42.8367,5.23657,9.9923,1.00828
-44.2667,0.795205,0.335795,2,7,0,47.0101,5.25017,9.92196,1.02737
-40.4271,0.997515,0.335795,4,15,0,44.0396,5.43576,9.93688,0.86955
-40.8365,0.992413,0.335795,2,3,0,40.8466,5.43491,9.92859,0.852988
-39.8074,1,0.335795,3,7,0,41.2363,5.12784,9.98722,0.899411
-39.8142,0.993434,0.335795,3,7,0,40.1404,5.14606,9.9843,0.876742
-39.6534,0.992278,0.335795,2,7,0,40.3663,5.18521,9.97596,0.891075
-40.0718,0.938282,0.335795,2,7,0,40.5885,5.19674,9.96159,0.932781
-40.2,0.894952,0.335795,2,7,0,41.6134,5.2362,9.95239,0.87885
-40.6565,0.834478,0.335795,3,15,0,42.3641,5.05644,9.98137,0.876423
-40.4493,0.878796,0.335795,3,15,0,42.3677,5.27327,9.96218,0.9872
-40.4329,0.990417,0.335795,3,15,0,42.1149,5.04941,10.0042,0.940464
-40.534,0.994259,0.335795,3,15,0,41.1847,5.0999,9.99084,0.834613
-42.4664,0.863508,0.335795,3,15,0,43.6313,5.55212,9.93326,1.01287
-43.4349,0.6965,0.335795,1,3,0,46.4207,5.45405,9.90596,1.03925
-44.021,0.990292,0.335795,4,15,0,46.1152,5.36805,9.9236,0.776361
-41.4082,1,0.335795,3,15,0,46.2469,5.15631,10.0039,0.84155
-41.2439,0.828905,0.335795,3,7,0,43.4544,5.07312,9.98273,0.82118
-40.7781,0.978501,0.335795,4,15,0,42.3135,5.06711,10.013,0.908665
-40.7843,0.951038,0.335795,2,3,0,41.601,4.9804,10.0035,0.935543
-40.7859,0.934437,0.335795,2,3,0,41.4834,5.0104,9.99198,0.941425
-43.3175,0.920403,0.335795,4,15,0,44.2925,5.562,9.93827,0.824319
-41.1791,1,0.335795,3,7,0,44.001,5.40939,9.96539,0.891815
-41.9625,0.949369,0.335795,2,7,0,42.4152,5.43191,9.96666,0.873621
-43.2888,0.922885,0.335795,4,15,0,46.343,4.96357,9.98688,1.04326
-40.8433,0.911874,0.335795,3,7,0,44.5635,5.11573,10.0049,0.963154
-41.0848,0.94469,0.335795,3,15,0,41.9658,5.0436,10.0174,0.941073
-41.2051,0.952769,0.335795,3,15,0,41.8014,5.03994,10.0169,0.960932
-44.0444,0.896967,0.335795,3,15,0,45.4797,5.75659,9.89547,0.914144
-41.7702,0.998297,0.335795,3,7,0,44.4869,5.57905,9.90905,0.950564
-43.6693,0.684238,0.335795,3,13,0,45.7619,5.10293,9.94447,0.955151
-39.8508,1,0.335795,2,3,0,43.2253,5.29319,9.96929,0.913885
-40.6823,0.990267,0.335795,3,7,0,40.6849,5.22708,9.95662,0.984685
-40.9326,0.902135,0.335795,2,7,0,46.927,5.15475,9.99547,0.990778
-40.1848,0.996193,0.335795,3,11,0,41.5036,5.39946,9.94548,0.87032
-41.6336,0.717268,0.335795,2,7,0,43.2314,5.43734,9.96452,0.93049
-40.2172,0.96558,0.335795,1,3,0,42.3106,5.37644,9.94694,0.952109
-41.4192,0.927682,0.335795,3,7,0,41.9289,5.52541,9.92868,0.855316
-41.2968,0.929158,0.335795,3,15,0,42.6676,5.49818,9.94598,0.923227
-40.2444,0.995061,0.335795,3,15,0,41.3947,5.37436,9.95796,0.872927
-41.7959,0.736329,0.335795,1,3,0,42.6011,5.40186,9.97293,0.894843
-40.3791,0.99296,0.335795,2,5,0,41.8395,5.33687,9.97086,0.911777
-40.5894,0.941366,0.335795,2,3,0,41.2171,5.13462,9.96378,0.895104
-40.0767,0.899946,0.335795,2,3,0,41.9016,5.21717,9.95763,0.875823
-40.6302,0.954797,0.335795,4,15,0,42.3506,5.14381,9.96293,0.940541
-46.7592,0.944273,0.335795,4,15,0,47.383,5.16764,9.95713,0.721365
-41.2306,1,0.335795,3,7,0,47.559,5.01282,9.98308,0.941305
-41.3075,0.990629,0.335795,2,7,0,42.6123,5.00146,10.0032,0.994733
-41.4825,0.990776,0.335795,3,15,0,42.8449,5.23668,9.97614,1.03431
-40.339,0.938432,0.335795,2,7,0,42.4663,5.20852,9.95567,0.939524
-43.6964,0.715731,0.335795,2,3,0,43.8808,5.3437,9.99722,0.957894
-42.3211,1,0.335795,2,3,0,44.2826,5.19604,9.93804,0.950771
-41.3826,0.991424,0.335795,3,11,0,43.0659,4.95461,9.99531,0.921914
-41.9278,1,0.335795,3,7,0,43.0318,5.11019,9.99799,1.04169
-40.1396,0.985287,0.335795,3,7,0,42.4207,5.21448,9.95556,0.906935
-40.1396,0.678838,0.335795,3,11,0,44.3303,5.21448,9.95556,0.906935
-40.668,0.953554,0.335795,2,7,0,40.9233,5.36817,9.96748,0.882286
-39.6839,0.998146,0.335795,2,7,0,40.9065,5.22061,9.96883,0.875547
-41.1267,0.932823,0.335795,3,7,0,41.7484,4.93273,10.0116,0.906349
-39.9296,0.999114,0.335795,3,7,0,41.4838,5.19078,9.96607,0.870158
-41.0274,0.982223,0.335795,2,7,0,41.4722,5.2413,9.978,0.809132
-39.7353,0.978996,0.335795,2,7,0,43.2675,5.17341,9.9814,0.918831
-39.7995,0.987181,0.335795,4,15,0,39.8807,5.30423,9.96367,0.877641
-40.1328,0.98321,0.335795,3,11,0,40.7627,5.15601,9.97423,0.955811
-40.1619,0.989126,0.335795,2,3,0,40.372,5.13518,9.97934,0.956825
-41.5872,0.939948,0.335795,3,7,0,41.9419,5.09959,10.0069,1.00938
-40.8052,0.855757,0.335795,4,15,0,43.6096,5.01341,10.016,0.901808
-41.2166,0.969537,0.335795,4,15,0,43.1951,5.1282,9.99494,1.01221
-41.5325,0.843186,0.335795,3,7,0,43.0996,5.11237,10.0017,1.01716
-41.0457,0.972698,0.335795,4,15,0,43.333,4.99649,10.0011,0.848077
-41.5992,0.862812,0.335795,1,1,0,41.64,4.97164,9.9962,0.84736
-41.295,0.999811,0.335795,3,15,0,43.4029,5.47191,9.91323,0.920305
-41.2565,0.855012,0.335795,4,15,0,43.0174,5.53418,9.92645,0.874387
-41.5015,0.911098,0.335795,4,15,0,43.3141,5.37177,9.93798,0.806018
-41.683,0.999472,0.335795,4,15,0,42.3804,5.33342,9.94181,1.03193
-41.5815,0.994203,0.335795,3,7,0,42.7871,5.36576,9.93959,0.80143
-40.4732,0.889434,0.335795,3,11,0,44.9181,5.20693,9.98144,0.982061
-39.7799,0.99715,0.335795,2,7,0,40.9161,5.18361,9.96942,0.884037
-39.6903,0.980374,0.335795,3,15,0,39.9738,5.29141,9.96016,0.916376
-40.8409,0.824083,0.335795,2,7,0,41.6818,5.13178,9.96242,0.878928
-41.9479,0.875636,0.335795,2,7,0,43.2663,5.42075,9.96676,0.982072
-41.9849,1,0.335795,3,7,0,43.4184,5.39405,9.92954,1.0308
-40.9127,0.933087,0.335795,4,15,0,44.4971,5.10767,9.96864,0.859761
-40.0064,0.993536,0.335795,2,5,0,41.8493,5.17213,9.96557,0.890354
-39.8276,0.999302,0.335795,2,5,0,40.0634,5.19111,9.96677,0.881555
-40.9629,0.913074,0.335795,3,7,0,41.2301,5.14646,9.96274,0.84656
-41.5618,0.947602,0.335795,4,15,0,42.9738,5.41749,9.95399,0.818805
-40.8333,0.843359,0.335795,3,15,0,43.4706,5.0365,9.98591,0.955529
-44.2141,0.731533,0.335795,2,3,0,44.3747,5.24531,10.0164,0.941005
-42.9492,0.946328,0.335795,2,3,0,45.8013,4.9222,9.98713,0.967299
-41.3811,1,0.335795,2,3,0,42.8065,4.98935,9.99324,0.977204
-41.8899,0.8741,0.335795,3,7,0,43.117,5.00972,9.97541,0.92521
-42.1854,0.982882,0.335795,3,7,0,44.061,4.94577,10.0078,0.821112
-40.8935,0.907512,0.335795,2,3,0,43.0515,5.01433,9.9958,0.851575
-40.8582,0.910869,0.335795,3,7,0,41.7757,4.98865,10.0003,0.870112
-40.2933,1,0.335795,3,7,0,41.2003,5.09254,10.0032,0.915421
-40.459,0.993336,0.335795,3,7,0,41.2682,5.0658,10.0037,0.946814
-39.7226,0.991092,0.335795,4,15,0,42.2426,5.15405,9.98065,0.891336
-39.9036,0.993506,0.335795,3,7,0,40.1753,5.18801,9.97668,0.854641
-40.1324,0.979606,0.335795,3,15,0,40.3013,5.1675,9.97191,0.956718
-39.7916,1,0.335795,3,7,0,40.186,5.24007,9.97356,0.932188
-40.207,0.967818,0.335795,4,15,0,41.3964,5.13404,9.9815,0.844654
-39.7689,0.998782,0.335795,3,7,0,40.4373,5.17285,9.98456,0.888168
-40.1791,0.925802,0.335795,2,7,0,40.7257,5.18092,9.96116,0.920404
-39.9503,0.976831,0.335795,3,11,0,40.6848,5.25401,9.9583,0.944403
-40.4523,0.986993,0.335795,3,7,0,40.8427,5.35232,9.95617,0.974069
-40.1121,0.893866,0.335795,3,15,0,42.0431,5.13003,9.995,0.932681
-41.1608,0.878228,0.335795,4,27,0,41.8984,5.13597,9.96517,0.989021
-40.7359,0.972081,0.335795,2,7,0,44.5588,4.9791,10.0105,0.924335
-41.0376,0.936761,0.335795,4,15,0,42.2964,5.44557,9.9202,0.875796
-41.4163,0.893105,0.335795,4,15,0,43.0217,4.97751,9.98883,0.897364
-41.4279,0.963881,0.335795,4,15,0,42.8149,5.21161,9.94314,0.950192
-40.582,0.984815,0.335795,2,7,0,43.3219,5.32096,9.97155,0.851646
-40.3229,1,0.335795,3,7,0,40.6077,5.24015,9.94974,0.882987
-41.1168,0.850054,0.335795,2,7,0,43.4056,5.29034,9.93538,0.955591
-40.3282,0.959123,0.335795,3,11,0,42.7388,5.10971,9.98987,0.843496
-40.5203,0.973597,0.335795,2,3,0,40.6393,5.10835,9.99833,0.846687
-41.2734,0.939137,0.335795,3,11,0,42.0462,5.5191,9.93072,0.964189
-42.0483,0.958765,0.335795,3,7,0,43.023,5.38044,9.93666,1.0443
-41.4277,0.95749,0.335795,4,15,0,43.282,5.4925,9.91786,0.976193
-41.028,0.999959,0.335795,4,15,0,42.028,5.50804,9.92319,0.873646
-40.5874,0.932708,0.335795,3,7,0,42.163,5.43902,9.94674,0.871481
-41.7841,0.925164,0.335795,2,3,0,41.8795,5.48868,9.94985,0.859071
-40.1382,0.916549,0.335795,2,3,0,42.5321,5.3759,9.95222,0.866063
-39.7819,0.498348,0.335795,2,5,0,44.3824,5.21363,9.96286,0.893893
-40.0288,0.885268,0.335795,3,11,0,41.3625,5.11425,9.99642,0.906828
-39.8098,0.936457,0.335795,2,3,0,40.5318,5.13599,9.98336,0.918708
-40.1024,0.970513,0.335795,2,7,0,40.9167,5.07453,9.98733,0.895653
-39.8383,0.979488,0.335795,3,7,0,40.3551,5.26079,9.97334,0.926432
-40.2839,0.9508,0.335795,4,15,0,40.799,5.28516,9.9733,0.957817
-42.2569,0.909304,0.335795,3,7,0,42.8884,5.26021,9.95686,1.06454
-40.9989,0.925141,0.335795,3,7,0,43.5232,5.38308,9.95582,0.994622
-41.3936,0.993537,0.335795,2,3,0,41.5016,5.38757,9.95699,1.0116
-41.8396,0.722003,0.335795,2,3,0,44.9627,5.2523,9.93265,0.936913
-40.2089,0.988906,0.335795,2,7,0,43.3567,5.26462,9.97892,0.866661
-40.0485,0.989975,0.335795,4,15,0,40.485,5.35015,9.95676,0.93983
-39.9469,0.995844,0.335795,4,15,0,40.6307,5.14957,9.9818,0.858865
-40.3327,0.992121,0.335795,3,15,0,40.8835,5.04296,10.0043,0.920116
-39.9674,0.969869,0.335795,2,7,0,43.0137,5.11567,9.99178,0.877098
-40.859,0.987737,0.335795,3,7,0,40.9871,4.96187,10.0122,0.920263
-45.6544,0.3605,0.335795,2,3,0,47.0442,4.84304,9.98519,0.909931
-45.6705,1,0.335795,2,3,0,47.4403,5.10047,10.0409,0.875149
-41.3681,1,0.335795,2,3,0,45.4501,4.96969,10.0222,0.868552
-41.6413,0.982727,0.335795,2,3,0,41.8992,4.95435,10.0223,0.852063
-42.2843,0.976517,0.335795,2,3,0,42.5738,4.88706,10.0255,0.847023
-40.2225,0.988602,0.335795,3,7,0,43.0158,5.13474,9.97905,0.845939
-39.749,0.997422,0.335795,3,7,0,40.6921,5.14723,9.98477,0.900717
-40.5043,0.743674,0.335795,2,7,0,42.4083,5.13683,9.97532,0.976472
-42.4772,0.894957,0.335795,3,7,0,42.7115,5.22029,9.99285,1.04981
-41.3272,1,0.335795,3,7,0,42.9594,4.99767,9.98953,0.968312
-40.9572,0.657229,0.335795,2,3,0,45.5276,4.99565,10.0108,0.963144
-39.7926,0.997604,0.335795,3,7,0,41.181,5.1696,9.98288,0.874508
-41.8189,0.846623,0.335795,3,11,0,42.757,5.51321,9.93796,0.83991
-41.0982,0.952089,0.335795,3,7,0,42.4507,5.29289,9.93305,0.919801
-41.264,0.993618,0.335795,3,11,0,41.5575,5.01982,9.97979,0.911251
-41.5949,0.995381,0.335795,3,7,0,42.8082,5.12532,9.96021,0.984383
-43.3042,0.96496,0.335795,3,7,0,43.6359,5.16378,10.0152,1.03012
-43.4836,0.956206,0.335795,2,7,0,44.6832,5.21627,10.0131,1.00288
-41.6207,0.979709,0.335795,2,7,0,44.963,5.16725,9.94858,0.883499
-39.8577,1,0.335795,2,7,0,41.3778,5.32731,9.9624,0.896003
-40.5087,0.979576,0.335795,3,7,0,40.6509,5.37616,9.95446,0.969183
-40.6316,0.968449,0.335795,4,15,0,41.5958,5.36285,9.9582,0.978021
-47.0549,0.778174,0.335795,3,7,0,47.5864,5.89548,9.88819,0.994863
-44.523,0.995089,0.335795,4,15,0,47.5659,4.72824,10.0657,0.926767
-45.5864,0.737882,0.335795,2,3,0,46.6335,4.62382,10.0535,0.94013
-46.1109,0.998294,0.335795,4,15,0,46.2837,5.84618,9.88285,0.883849
-42.5285,1,0.335795,2,3,0,46.2493,5.6411,9.89637,0.910461
-42.5285,0.504276,0.335795,2,3,0,45.8743,5.6411,9.89637,0.910461
-42.8604,0.935689,0.335795,2,3,0,43.6321,5.67656,9.89472,0.915674
-41.1962,0.805268,0.335795,3,11,0,45.3959,5.04354,9.98193,0.977158
-40.8075,1,0.335795,2,3,0,41.1569,5.06851,9.9857,0.979839
-43.6424,0.858219,0.335795,3,15,0,44.8079,5.52709,9.88751,0.923262
-42.204,0.846314,0.335795,2,3,0,44.7684,5.63415,9.90662,0.908871
-41.9988,0.906731,0.335795,3,7,0,43.6643,5.41198,9.91645,0.990708
-40.648,0.997984,0.335795,3,11,0,43.919,5.11721,10.0057,0.882028
-40.648,0.884989,0.335795,1,1,0,41.0785,5.11721,10.0057,0.882028
-40.3677,0.981458,0.335795,4,15,0,41.6082,5.10237,9.99937,0.950112
-40.7129,0.998691,0.335795,2,3,0,40.7704,5.03434,9.99752,0.968139
-40.1391,0.996278,0.335795,3,7,0,41.2237,5.15386,9.98032,0.961741
-40.8386,0.984843,0.335795,2,3,0,40.866,5.16784,9.98305,1.00455
-40.6417,0.870753,0.335795,3,11,0,42.5529,5.30782,9.97451,0.849878
-39.6517,0.997036,0.335795,2,7,0,41.4683,5.22411,9.97035,0.918368
-39.6396,0.911162,0.335795,4,15,0,41.0603,5.22197,9.97387,0.9094
-40.2172,0.966496,0.335795,2,7,0,41.1571,5.19193,9.98087,0.838035
-39.692,1,0.335795,3,7,0,40.5025,5.27087,9.95791,0.89058
-39.856,0.979024,0.335795,3,11,0,40.3284,5.17066,9.98515,0.873119
-41.1972,0.837156,0.335795,3,15,0,41.4585,5.12054,9.96329,0.857718
-39.7128,0.95415,0.335795,2,3,0,41.9453,5.19821,9.96775,0.90204
-40.0788,0.996786,0.335795,3,7,0,40.2069,5.31909,9.95815,0.956024
-42.3313,0.922342,0.335795,3,7,0,43.0797,4.9137,10.0091,0.834219
-41.0033,0.96901,0.335795,3,7,0,43.1024,5.05833,10.0165,0.916928
-40.6014,0.979468,0.335795,4,15,0,41.8711,5.19656,9.9601,0.974724
-43.6727,0.97139,0.335795,3,7,0,45.0527,5.03335,10.0134,1.09234
-41.7028,0.98755,0.335795,3,15,0,45.6065,4.94718,10.0262,0.971515
-41.8742,0.974493,0.335795,3,7,0,42.4143,4.93397,10.0212,0.994297
-39.6394,0.967874,0.335795,3,15,0,43.8125,5.20783,9.96944,0.900023
-39.9051,0.975935,0.335795,2,3,0,39.9418,5.22916,9.98166,0.890722
-43.9499,0.933996,0.335795,4,15,0,44.0125,5.03467,9.98577,1.10373
-46.0068,0.975147,0.335795,3,7,0,46.7196,5.25324,9.98947,1.16737
-45.243,1,0.335795,2,3,0,45.9938,5.2377,9.98808,1.15027
-42.7709,0.994611,0.335795,3,15,0,45.7563,5.05206,9.99308,1.07218
-42.5278,0.944588,0.335795,3,15,0,44.8171,4.88416,10.0217,1.01245
-43.3711,0.950418,0.335795,2,3,0,43.5679,4.97645,10.0327,1.04361
-41.9387,1,0.335795,2,3,0,43.5777,4.98433,10.0023,1.02129
-42.0013,0.824642,0.335795,3,15,0,45.413,5.58905,9.92315,0.873724
-41.3357,1,0.335795,3,7,0,42.4897,5.49078,9.91214,0.899865
-39.7033,0.9693,0.335795,3,7,0,44.5939,5.24068,9.96585,0.871964
-40.2264,0.960489,0.335795,4,15,0,40.3673,5.38508,9.95507,0.932281
-40.9862,0.938306,0.335795,4,15,0,41.1942,5.27839,9.93786,0.872014
-40.8754,0.999785,0.335795,3,15,0,41.2012,5.23943,9.94607,0.960625
-43.2542,0.855642,0.335795,3,7,0,43.7974,5.20181,9.93263,0.988068
-42.4107,1,0.335795,1,1,0,43.3101,5.20935,9.93858,0.99114
-41.7257,0.971428,0.335795,2,3,0,43.0005,5.3457,9.97786,0.989246
-42.7704,0.843252,0.335795,1,1,0,42.829,5.36778,9.98337,0.99598
-42.5702,0.813283,0.335795,2,3,0,45.9532,5.34224,9.98893,0.968987
-40.4531,0.916342,0.335795,2,7,0,43.7434,5.25766,9.96532,0.988228
-40.0416,0.989856,0.335795,1,3,0,40.9038,5.26835,9.9669,0.959205
-40.3832,0.995251,0.335795,3,11,0,40.7196,5.12959,9.98277,0.974237
-40.2614,0.999421,0.335795,4,15,0,40.6015,5.20721,9.97635,0.975019
-39.9244,0.993058,0.335795,4,15,0,41.1176,5.33833,9.95441,0.935528
-41.6912,0.839557,0.335795,2,3,0,41.8546,5.30291,9.9281,0.958274
-42.3556,0.895826,0.335795,3,7,0,44.8533,5.36978,9.93477,0.787725
-42.633,0.997775,0.335795,4,15,0,46.2993,4.80656,10.0341,0.904664
-40.6474,0.975304,0.335795,3,7,0,43.2141,5.13836,9.96928,0.971423
-41.4664,0.912656,0.335795,3,15,0,43.4579,4.97316,10.0198,0.977454
-41.4299,0.997299,0.335795,2,3,0,41.5269,4.98247,10.0208,0.971945
-43.9613,0.913892,0.335795,3,7,0,47.7592,4.79743,10.0344,0.831695
-43.9613,0.874805,0.335795,1,1,0,44.7716,4.79743,10.0344,0.831695
-48.525,0.596853,0.335795,4,15,0,53.6051,4.54759,10.0726,1.1053
-44.8026,0.969235,0.335795,3,7,0,50.3951,4.87064,10.0277,1.10505
-42.7277,0.99545,0.335795,3,7,0,45.4169,4.88304,10.0415,0.982331
-43.1235,0.918789,0.335795,2,3,0,43.8688,4.95699,10.0395,1.00513
-44.8352,0.955556,0.335795,3,7,0,46.2331,4.8192,10.0107,1.0654
