# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2102757686
# chain_id=0
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-40.7353,0.953706,0.310425,4,15,0,42.3849,5.06036,10.0117,0.93425
-40.7136,0.845971,0.485878,3,7,0,41.906,5.45602,9.94138,0.863308
-39.8564,0.878146,0.563384,2,3,0,40.8996,5.35518,9.95099,0.912507
-39.8564,0.000349575,0.710662,1,3,0,42.3512,5.35518,9.95099,0.912507
-40.101,0.999685,0.0855634,5,63,0,40.3433,5.21413,9.9772,0.842715
-39.8515,0.999252,0.150649,5,31,0,40.4814,5.14475,9.98586,0.927238
-42.6377,0.858884,0.262547,3,15,0,44.2133,5.24521,9.9944,1.04016
-40.5493,0.990979,0.314475,4,15,0,42.9888,5.44687,9.94306,0.873344
-40.3137,0.9999,0.52869,3,7,0,41.1632,5.25916,9.97417,0.837573
-39.9454,0.333334,0.902113,1,3,0,41.1759,5.35261,9.94554,0.922876
-39.9454,0.757584,0.279167,2,3,0,42.5326,5.35261,9.94554,0.922876
-40.2809,0.983164,0.257166,3,7,0,40.4605,5.36233,9.93612,0.925428
-40.0314,0.990284,0.417878,2,3,0,40.3344,5.39617,9.94451,0.906972
-40.0314,0.0354431,0.686198,3,7,0,44.504,5.39617,9.94451,0.906972
-40.6544,0.989699,0.105329,3,11,0,40.8479,5.41803,9.95718,0.906201
-39.849,0.996861,0.173156,3,15,0,41.131,5.35214,9.94938,0.889459
-40.5769,0.989811,0.2876,4,15,0,40.7237,5.02773,10.0113,0.899933
-40.0327,0.948927,0.466211,2,3,0,40.7895,5.08399,9.98756,0.890635
-40.0327,0.044238,0.680316,2,3,0,41.4213,5.08399,9.98756,0.890635
-40.668,0.997075,0.113736,4,15,0,40.9991,5.14859,9.99538,0.838598
-41.3307,0.98034,0.186844,3,7,0,41.698,5.15157,10.0021,0.833602
# Adaptation terminated
# Step size = 0.292357
# Diagonal elements of inverse mass matrix:
# 0.0367234, 0.00110394, 0.00518048
-41.0623,0.997799,0.292357,4,15,0,42.337,5.28546,9.93995,0.97744
-41.5803,0.929185,0.292357,4,15,0,44.358,5.37995,9.97359,0.870828
-40.7326,0.999385,0.292357,3,7,0,41.8078,5.17393,9.95493,0.921477
-40.3984,0.996468,0.292357,3,7,0,41.3058,5.09861,10.003,0.875224
-40.5951,0.992811,0.292357,3,7,0,40.9455,4.99144,10.0054,0.899178
-42.8027,0.705068,0.292357,3,11,0,47.1378,5.10506,9.94987,0.904832
-41.7629,1,0.292357,2,7,0,42.7725,5.27322,9.99605,0.922114
-41.4117,0.996941,0.292357,2,7,0,42.1447,5.19104,9.94574,0.935782
-43.3739,0.879808,0.292357,3,11,0,46.448,4.75052,10.0424,0.933647
-43.668,0.980987,0.292357,2,3,0,44.0828,4.73321,10.0444,0.953116
-42.1906,0.987837,0.292357,4,15,0,44.4501,5.59575,9.90255,0.963925
-42.35,0.834203,0.292357,3,15,0,45.3755,5.39377,9.96724,1.02885
-40.7723,0.998648,0.292357,3,7,0,42.7734,5.18672,9.95367,0.874739
-40.8586,0.961049,0.292357,2,3,0,41.5021,5.35897,9.97098,0.874937
-40.5256,1,0.292357,3,11,0,40.9952,5.1785,9.95687,0.926071
-39.7218,0.994611,0.292357,3,15,0,41.2995,5.28141,9.95699,0.881776
-40.0759,0.997145,0.292357,3,15,0,40.136,5.26661,9.96637,0.841665
-40.4871,0.994228,0.292357,4,15,0,41.0401,5.09485,9.99385,0.840095
-40.9802,0.907623,0.292357,2,3,0,41.1963,5.03494,9.9871,0.850067
-41.9659,0.874569,0.292357,2,3,0,43.0939,5.01087,9.98777,0.821895
-40.8116,0.999635,0.292357,4,15,0,42.1821,5.41736,9.95004,0.973971
-42.8459,0.850119,0.292357,2,3,0,43.3575,5.37895,9.90982,0.971649
-45.1708,0.928233,0.292357,4,15,0,47.4479,4.94275,10.0548,0.862181
-43.4229,1,0.292357,2,3,0,45.54,4.81682,10.0397,0.845765
-41.5732,0.987324,0.292357,4,15,0,44.2772,5.39541,9.92819,1.0074
-42.524,0.898491,0.292357,4,15,0,44.2075,5.10243,10.0214,0.855819
-42.6943,0.955543,0.292357,4,15,0,43.9243,5.36755,9.91074,0.933352
-41.7733,0.990743,0.292357,4,15,0,42.9752,4.94648,9.99198,0.927107
-40.6349,0.998907,0.292357,2,7,0,42.1845,5.02482,9.98925,0.928782
-41.2686,0.995636,0.292357,3,7,0,42.0279,5.07871,10.0009,0.815772
-41.884,0.985719,0.292357,2,3,0,41.9741,5.06579,10.0011,0.796888
-41.3103,0.999968,0.292357,3,15,0,42.4847,4.9848,10.0104,0.839962
-40.8042,0.921327,0.292357,4,15,0,42.6491,5.21788,9.95175,0.968954
-41.2751,0.99626,0.292357,3,7,0,42.289,5.4712,9.93743,0.990454
-40.5605,0.998741,0.292357,2,3,0,41.3131,5.41477,9.9335,0.956147
-41.3462,0.956196,0.292357,3,7,0,41.6986,5.40162,9.92984,1.00032
-41.4615,0.958379,0.292357,2,7,0,42.3428,5.34051,9.92898,0.982806
-42.1049,0.988557,0.292357,4,15,0,43.8016,4.93462,10.0001,0.99468
-40.5033,0.998699,0.292357,4,15,0,42.5233,5.11161,9.98314,0.834912
-40.4989,0.766304,0.292357,2,7,0,42.7184,5.23936,9.98733,0.869735
-41.2774,0.547414,0.292357,2,3,0,46.1535,5.14048,9.9559,0.887361
-41.1146,0.999772,0.292357,3,7,0,41.472,5.36187,9.97217,0.866052
-40.3019,0.995411,0.292357,3,11,0,41.387,5.27201,9.94531,0.88613
-39.8084,0.984252,0.292357,2,7,0,40.7923,5.23087,9.95925,0.900428
-40.4593,0.985413,0.292357,4,15,0,40.6162,5.04825,9.98773,0.936314
-40.1074,0.999141,0.292357,4,15,0,40.7821,5.36334,9.93882,0.912593
-39.8353,0.995886,0.292357,4,15,0,41.112,5.18397,9.98549,0.886396
-39.8353,0.895166,0.292357,2,7,0,41.8937,5.18397,9.98549,0.886396
-40.4306,0.992725,0.292357,3,7,0,40.5614,5.18897,9.96743,0.831614
-41.6729,0.934367,0.292357,2,3,0,41.75,5.24074,9.9881,0.812589
-41.1055,0.992212,0.292357,4,15,0,42.9393,5.14595,10.0054,0.962448
-40.9316,0.991388,0.292357,4,15,0,42.3267,5.23227,9.95487,0.996724
-40.2451,1,0.292357,3,7,0,41.5001,5.40273,9.94208,0.942204
-40.25,0.935328,0.292357,3,11,0,41.3554,5.23098,9.98704,0.919087
-41.074,0.95769,0.292357,3,11,0,41.8542,5.29355,9.93527,0.869192
-41.4681,0.990497,0.292357,3,11,0,43.1071,5.18145,10.0046,0.965685
-39.7895,0.999219,0.292357,2,7,0,42.1162,5.21449,9.97552,0.935216
-39.9476,0.994469,0.292357,3,7,0,40.0476,5.22227,9.97776,0.945742
-39.9342,0.952251,0.292357,4,15,0,41.2603,5.12394,9.98212,0.872634
-40.2201,0.936839,0.292357,2,7,0,43.1946,5.29931,9.97107,0.950321
-40.2463,0.990337,0.292357,3,7,0,40.5263,5.28762,9.97009,0.963034
-40.6606,0.994961,0.292357,4,15,0,41.4802,5.04296,9.99134,0.852748
-40.4291,0.953765,0.292357,4,15,0,41.649,5.25861,9.98178,0.858188
-40.7266,0.993461,0.292357,3,11,0,41.3478,5.09187,9.9738,0.953308
-40.0796,0.97407,0.292357,2,3,0,41.314,5.22764,9.97333,0.962997
-40.8211,0.907477,0.292357,3,11,0,41.5177,5.17452,9.95391,0.923408
-42.4832,0.799634,0.292357,2,3,0,43.9418,5.09457,9.95389,0.943479
-40.9789,0.962436,0.292357,3,15,0,44.023,5.44988,9.93964,0.980729
-40.8291,0.971881,0.292357,3,7,0,41.8194,5.43553,9.93792,0.977359
-44.3835,0.939193,0.292357,3,7,0,45.2317,5.50473,9.92999,1.114
-45.5306,0.958845,0.292357,2,3,0,45.7403,5.43916,9.91338,1.13744
-42.2693,1,0.292357,3,7,0,45.5564,5.52979,9.93397,1.01675
-42.996,0.946062,0.292357,2,3,0,43.4558,5.5964,9.9296,1.01327
-41.2422,0.992885,0.292357,2,3,0,43.0755,5.44475,9.92477,0.9843
-41.7084,0.997456,0.292357,2,3,0,41.7915,5.49116,9.91891,0.997855
-45.591,0.859416,0.292357,3,7,0,46.9175,5.53311,9.91043,1.14074
-45.9732,0.999439,0.292357,4,15,0,47.7966,5.76187,9.88392,1.08689
-42.6007,0.902081,0.292357,3,7,0,47.6921,5.63877,9.90959,0.981263
-40.7837,0.818833,0.292357,4,15,0,46.6463,5.47244,9.92786,0.867488
-42.0902,0.879049,0.292357,4,31,0,46.7276,5.00593,9.99204,1.02706
-41.0784,0.999113,0.292357,3,7,0,42.8138,5.2949,9.9764,0.995601
-41.1927,0.967108,0.292357,2,7,0,43.3468,5.01481,9.98213,0.900018
-41.1562,0.960365,0.292357,4,15,0,43.4565,5.52261,9.92472,0.871105
-40.1851,0.998531,0.292357,3,7,0,41.4753,5.31398,9.94644,0.856778
-41.2887,0.992231,0.292357,3,7,0,41.999,5.5011,9.91438,0.880657
-42.8299,0.856617,0.292357,2,3,0,43.007,5.62317,9.92913,0.895276
-42.7023,0.812492,0.292357,4,15,0,46.7785,5.53916,9.92847,1.03914
-40.1525,0.993309,0.292357,3,15,0,43.3889,5.31247,9.94206,0.898528
-40.6956,0.998503,0.292357,3,15,0,41.3876,5.006,10.0061,0.949527
-40.3799,0.999,0.292357,4,15,0,41.4112,5.23621,9.9674,0.824618
-40.4657,0.981445,0.292357,2,3,0,40.6191,5.28126,9.96966,0.829036
-40.5455,0.99058,0.292357,4,15,0,40.953,5.36603,9.95675,0.973223
-40.1105,0.994022,0.292357,4,15,0,40.8802,5.34829,9.9396,0.91065
-40.0735,0.988814,0.292357,3,15,0,40.3358,5.36522,9.9587,0.892705
-40.5401,0.976799,0.292357,3,15,0,41.5577,5.46791,9.93833,0.899426
-40.1387,0.950971,0.292357,2,3,0,41.0624,5.40787,9.93898,0.915424
-39.6715,0.981763,0.292357,3,11,0,41.2284,5.20033,9.96912,0.900835
-39.6906,0.999633,0.292357,3,11,0,39.7667,5.28203,9.96658,0.89341
-39.8826,0.971641,0.292357,2,7,0,40.0769,5.26846,9.97462,0.886535
-40.6636,0.97599,0.292357,4,15,0,41.2539,5.02235,9.98905,0.926076
-39.8309,0.980312,0.292357,4,15,0,41.0848,5.22316,9.97275,0.858287
-39.9345,0.999236,0.292357,3,15,0,40.0984,5.14526,9.98337,0.861524
-39.7497,0.995975,0.292357,3,7,0,40.0398,5.2154,9.97556,0.869684
-40.3012,0.975562,0.292357,2,7,0,41.4003,5.11642,9.9834,0.964502
-40.3857,0.954183,0.292357,4,15,0,42.1515,5.36249,9.96381,0.874609
-41.7674,0.991361,0.292357,3,15,0,42.2285,5.21277,9.95581,1.03281
-41.798,0.950775,0.292357,4,15,0,43.9915,5.16821,9.95507,0.824952
-42.485,0.90281,0.292357,4,15,0,44.3072,5.54008,9.94939,0.936761
-40.1189,0.982768,0.292357,4,15,0,43.0142,5.12273,9.9787,0.944194
-40.3288,0.982469,0.292357,4,15,0,40.5713,5.09101,9.97851,0.933242
-40.7223,0.998929,0.292357,3,7,0,41.1934,5.01425,9.99368,0.946563
-39.7863,0.996396,0.292357,2,7,0,41.084,5.18268,9.98486,0.903807
-40.895,0.979913,0.292357,3,15,0,41.6372,5.00501,10.007,0.852947
-41.4429,0.823779,0.292357,1,3,0,42.4107,4.98208,9.99179,0.861416
-39.9404,1,0.292357,3,15,0,42.0526,5.37613,9.94927,0.907935
-39.751,0.977772,0.292357,3,15,0,40.5145,5.20286,9.97199,0.9316
-39.8635,0.96219,0.292357,3,11,0,40.3338,5.28306,9.96016,0.942911
-42.1293,0.861033,0.292357,2,7,0,44.3986,5.32925,9.98631,0.861608
-42.4912,0.998271,0.292357,3,15,0,43.9773,4.91514,9.99975,0.850023
-41.3889,0.960748,0.292357,2,3,0,43.1326,4.93571,10.0092,0.866932
-42.3193,0.854827,0.292357,4,15,0,44.9409,5.10681,10.0183,0.99749
-40.6525,0.978829,0.292357,3,11,0,42.7331,5.30587,9.97786,0.867579
-41.8916,0.832033,0.292357,2,3,0,42.9067,5.07978,9.96109,0.909893
-39.9666,0.988383,0.292357,3,11,0,43.1788,5.17843,9.96568,0.883405
-42.03,0.976355,0.292357,3,7,0,42.7818,4.89762,10.0263,0.856611
-45.0917,0.922901,0.292357,3,7,0,46.2919,4.87439,10.0239,0.771886
-39.7614,1,0.292357,4,15,0,45.1066,5.22202,9.97225,0.934795
-40.4993,0.860055,0.292357,2,7,0,41.6666,5.18093,9.95647,0.91955
-40.8355,0.948218,0.292357,2,7,0,41.579,5.28012,9.98518,0.943137
-41.4195,0.874952,0.292357,3,15,0,47.1147,5.27639,9.98297,0.823849
-40.512,0.822386,0.292357,3,15,0,44.6609,5.33368,9.94255,0.969897
-40.5535,0.997388,0.292357,4,15,0,41.4344,5.24978,9.97097,0.819267
-41.6821,0.534682,0.292357,2,7,0,49.5705,5.24551,9.99006,1.00963
-41.5247,1,0.292357,3,7,0,42.244,5.22113,9.97662,1.03757
-43.0785,0.890846,0.292357,3,11,0,44.3203,5.41445,9.96993,0.818296
-39.7004,1,0.292357,3,11,0,44.3577,5.29998,9.96228,0.891635
-39.75,0.947908,0.292357,3,11,0,42.5266,5.19319,9.96887,0.917956
-40.0473,0.998182,0.292357,3,11,0,40.2806,5.21887,9.97729,0.847276
-41.733,0.749168,0.292357,2,3,0,42.2452,5.32338,9.98193,0.844306
-40.5133,0.977596,0.292357,3,11,0,42.3194,5.12077,9.96906,0.87437
-40.2039,0.962264,0.292357,3,7,0,41.052,5.18151,9.98975,0.861201
-40.0587,1,0.292357,3,7,0,40.2691,5.11387,9.98518,0.861638
-43.3082,0.914789,0.292357,3,7,0,44.0257,4.82896,10.0438,1.00783
-43.6634,0.811777,0.292357,2,5,0,46.1359,4.9563,10.0465,0.990337
-41.1898,0.956688,0.292357,3,7,0,44.7289,5.22166,9.99613,0.963909
-40.6645,0.993966,0.292357,4,15,0,41.7899,5.17012,9.96875,0.988295
-39.9144,0.993303,0.292357,3,11,0,41.0683,5.31662,9.96648,0.895835
-40.3104,0.982353,0.292357,2,7,0,41.8476,5.34689,9.95758,0.964344
-40.2139,0.999985,0.292357,4,15,0,40.4268,5.25102,9.97358,0.83904
-40.8464,0.951356,0.292357,4,15,0,41.7319,5.50018,9.92982,0.937367
-43.8062,0.841024,0.292357,2,7,0,44.6236,5.69079,9.92125,0.957581
-40.9696,0.994021,0.292357,3,15,0,45.4296,5.07325,10.0018,0.990359
-40.7456,0.994315,0.292357,4,15,0,41.5233,5.23054,9.97811,0.816846
-40.142,1,0.292357,2,3,0,40.7979,5.20154,9.96815,0.841589
-39.6253,0.991832,0.292357,2,5,0,40.8987,5.21395,9.96946,0.894427
-41.7399,0.762173,0.292357,2,3,0,42.0646,5.15268,9.95132,0.869138
-41.1521,1,0.292357,3,11,0,42.6504,5.13987,9.9611,0.851165
-40.3286,1,0.292357,2,3,0,41.208,5.16048,9.96516,0.864752
-41.2146,0.92539,0.292357,4,15,0,43.347,4.97757,10.0232,0.930091
-40.1554,0.994175,0.292357,3,15,0,43.1006,5.18493,9.96793,0.958111
-39.981,0.998707,0.292357,3,15,0,40.5644,5.179,9.97964,0.850915
-40.9237,0.813286,0.292357,2,3,0,41.4729,5.26012,9.986,0.849628
-41.5043,0.956085,0.292357,3,7,0,41.6102,5.26538,9.9905,0.848694
-40.4183,0.748814,0.292357,2,3,0,45.003,5.0889,9.98379,0.850823
-39.6744,0.896484,0.292357,3,7,0,41.2887,5.19846,9.97325,0.879694
-40.2613,0.95764,0.292357,4,31,0,40.6621,5.31345,9.94245,0.93828
-42.9593,0.888807,0.292357,3,15,0,43.8806,5.37722,9.97326,1.04797
-42.4564,0.997389,0.292357,3,7,0,43.2713,5.21391,9.94589,1.03583
-42.0983,1,0.292357,3,7,0,42.5361,5.22014,9.94676,1.02561
-44.3722,0.991064,0.292357,4,15,0,46.6351,4.69548,10.0577,0.958904
-42.7978,0.963362,0.292357,3,7,0,45.1788,4.81699,10.0454,0.921213
-42.0988,0.965563,0.292357,3,15,0,43.8923,4.88649,10.0173,0.984572
-45.3416,0.980625,0.292357,4,15,0,47.969,5.38096,9.93933,0.728515
-43.4862,0.972803,0.292357,3,15,0,49.4297,5.46152,9.93125,1.09081
-45.689,0.784243,0.292357,1,3,0,47.518,5.56605,9.94226,1.12122
-41.02,0.984256,0.292357,3,15,0,46.3872,5.27354,9.97275,0.809683
-41.4871,0.925239,0.292357,3,11,0,43.006,5.0368,9.98009,0.983565
-44.5522,0.916343,0.292357,4,15,0,45.9371,5.5226,9.95608,1.06818
-40.6962,0.97338,0.292357,3,15,0,45.6892,5.31928,9.94435,0.83104
-40.0109,0.980434,0.292357,3,7,0,41.2953,5.27926,9.94898,0.918895
-41.3776,0.95527,0.292357,3,11,0,42.488,5.14753,9.99594,1.01527
-42.8752,0.868719,0.292357,4,15,0,43.8061,4.94568,9.98378,0.982066
-41.3015,0.983548,0.292357,2,3,0,43.542,5.01938,10.0206,0.95412
-42.9947,0.887354,0.292357,3,7,0,43.3813,4.82845,10.0108,0.940856
-43.4774,0.993785,0.292357,3,7,0,44.0639,4.78915,10.0174,0.949635
-43.0851,1,0.292357,1,1,0,43.5278,4.80349,10.0189,0.953127
-42.1499,1,0.292357,2,3,0,43.0864,4.84567,10.0242,0.944441
-41.0314,0.92776,0.292357,4,15,0,44.6668,5.31716,9.96121,0.806826
-43.8379,0.761697,0.292357,4,15,0,46.2034,4.90134,10.017,1.07866
-41.34,0.974512,0.292357,4,15,0,45.041,5.0313,10.0066,0.824015
-42.36,0.885837,0.292357,4,15,0,43.6593,5.22145,9.98517,1.06097
-41.3904,1,0.292357,3,7,0,42.5038,5.21868,9.9652,1.03162
-40.7364,0.943633,0.292357,4,23,0,46.1787,5.22077,9.96658,0.812192
-40.5696,0.973244,0.292357,4,15,0,41.863,5.40326,9.92755,0.914003
-40.8451,0.970074,0.292357,4,15,0,42.2399,5.24214,9.97122,1.0083
-42.7728,0.917426,0.292357,2,3,0,43.0295,5.31078,9.97816,1.06187
-42.2339,0.997643,0.292357,3,15,0,43.4083,5.16661,9.98024,1.06527
-41.3808,0.974166,0.292357,3,7,0,43.2292,5.18424,9.99623,1.00276
-40.4803,0.997694,0.292357,4,15,0,42.0861,5.32721,9.93979,0.954749
-44.2602,0.826309,0.292357,3,7,0,44.9055,5.5976,9.93971,1.04651
-40.5367,0.998016,0.292357,2,7,0,45.8664,5.42765,9.94152,0.957868
-40.6665,0.996633,0.292357,4,15,0,41.6218,5.1548,9.97401,0.991326
-41.4463,0.996483,0.292357,3,7,0,41.8678,5.06157,10.0087,1.00386
-41.8943,0.836844,0.292357,3,7,0,44.0807,5.14945,9.94861,0.937566
-39.8175,1,0.292357,2,3,0,41.7306,5.20624,9.97229,0.940456
-41.5609,0.96991,0.292357,3,15,0,42.3607,4.96213,10.0192,0.984166
-41.7116,0.890507,0.292357,3,11,0,44.0135,5.23718,9.94456,0.825328
-40.4438,1,0.292357,2,3,0,41.7972,5.30254,9.9489,0.83613
-40.2378,0.983142,0.292357,3,9,0,41.0582,5.2753,9.97478,0.954954
-39.9065,0.937739,0.292357,2,3,0,40.9378,5.2763,9.96584,0.946504
-41.5527,0.792061,0.292357,2,7,0,42.8546,5.33089,9.98438,0.932468
-40.1968,1,0.292357,3,11,0,42.748,5.34108,9.94251,0.944121
-39.9805,0.997712,0.292357,4,15,0,40.9071,5.3443,9.95425,0.863795
-40.5524,0.987417,0.292357,2,3,0,40.5769,5.3411,9.94377,0.835578
-40.2658,0.986128,0.292357,4,15,0,41.1403,5.16007,9.99268,0.949543
-41.1001,0.861923,0.292357,2,3,0,41.9034,5.08196,9.9682,0.922658
-40.109,0.998772,0.292357,2,7,0,41.4207,5.16483,9.99373,0.893971
-42.1588,0.669197,0.292357,3,15,0,45.8963,5.09293,9.9828,1.05222
-41.0636,0.997234,0.292357,3,7,0,42.4297,5.13831,10.0009,0.986811
-40.5373,0.999865,0.292357,4,15,0,41.5252,5.42882,9.94988,0.876633
-42.6762,0.902441,0.292357,4,15,0,44.6937,4.80766,10.0284,0.901665
-42.4112,0.899582,0.292357,3,7,0,44.0118,5.03936,10.0317,0.925761
-41.0309,0.993771,0.292357,3,7,0,42.4962,4.96476,9.99894,0.904741
-40.5174,0.990863,0.292357,3,7,0,41.3256,5.10026,10.0062,0.922463
-40.2974,0.918552,0.292357,2,3,0,41.5271,5.04384,10.004,0.899729
-40.6472,0.9919,0.292357,2,3,0,40.6985,4.99766,10.0119,0.90534
-40.1405,0.982441,0.292357,4,15,0,42.2834,5.38354,9.94054,0.873416
-42.5978,0.981957,0.292357,4,15,0,42.8487,5.51775,9.91875,1.03978
-42.7234,0.994692,0.292357,3,7,0,43.5055,5.57597,9.90729,1.01984
-40.3997,0.995067,0.292357,4,15,0,43.4217,5.29743,9.96483,0.979214
-40.3013,0.991767,0.292357,3,7,0,40.7941,5.19747,9.96834,0.974232
-40.5606,0.969175,0.292357,4,15,0,42.4435,5.26468,9.94959,0.841267
-40.0145,0.982406,0.292357,3,11,0,42.5451,5.34035,9.96267,0.920344
-41.5167,0.969147,0.292357,2,7,0,44.5272,5.38186,9.94241,1.02656
-40.0636,0.97634,0.292357,3,15,0,42.2354,5.21502,9.98427,0.93667
-39.9815,0.995399,0.292357,2,3,0,40.2354,5.21522,9.97926,0.947586
-40.1684,0.980445,0.292357,4,15,0,42.8371,5.21974,9.97607,0.967635
-40.1298,0.997683,0.292357,4,23,0,40.2472,5.19492,9.97414,0.966476
-40.617,0.939568,0.292357,3,7,0,40.9772,5.27129,9.97824,0.974307
-40.6821,0.911772,0.292357,1,3,0,42.2387,5.20071,9.96734,0.996499
-42.0041,0.978815,0.292357,3,15,0,43.1397,5.19257,9.98721,0.785075
-39.7091,0.96306,0.292357,3,15,0,43.0227,5.22878,9.96911,0.928545
-40.4385,0.884602,0.292357,3,11,0,42.1673,5.38576,9.95546,0.856813
-40.622,0.980761,0.292357,3,7,0,40.7995,5.31038,9.93871,0.863404
-43.5582,0.826989,0.292357,3,7,0,45.3038,5.39733,9.96071,0.76976
-40.587,1,0.292357,3,7,0,44.4703,5.45673,9.93267,0.870236
-41.8528,0.870941,0.292357,4,15,0,43.2434,4.89189,10.016,0.967907
-43.0685,0.892003,0.292357,2,3,0,43.266,4.84079,10.0076,0.9657
-42.1588,0.990504,0.292357,3,15,0,47.1429,5.33927,9.97202,0.800572
-41.3461,0.995195,0.292357,3,15,0,42.9492,5.28049,9.94005,0.833236
-40.7623,0.940053,0.292357,4,15,0,42.6076,5.34261,9.93069,0.923993
-40.7119,0.80419,0.292357,4,23,0,44.8418,5.30563,9.95213,0.818239
-41.0727,0.987564,0.292357,3,7,0,41.6719,5.22773,9.97292,0.800056
-40.4453,1,0.292357,3,15,0,41.4127,5.30241,9.95407,0.827649
-39.7669,0.988188,0.292357,4,15,0,42.1816,5.25561,9.97094,0.92867
-40.3149,0.959346,0.292357,2,7,0,40.5337,5.32772,9.96871,0.944024
-39.7861,0.983696,0.292357,3,7,0,43.6112,5.28635,9.96926,0.89339
-40.1234,0.726692,0.292357,3,15,0,42.8283,5.29803,9.9728,0.930637
-39.9729,0.992033,0.292357,3,11,0,40.9625,5.29594,9.94714,0.898374
-40.3457,0.998956,0.292357,3,7,0,40.6042,5.20907,9.96288,0.971144
-40.0576,0.997385,0.292357,3,7,0,40.5071,5.31898,9.96488,0.941489
-40.5102,0.998056,0.292357,4,15,0,40.957,5.46585,9.93584,0.8914
-40.7001,0.990725,0.292357,4,15,0,41.1468,5.4724,9.92555,0.931637
-39.864,0.998984,0.292357,3,7,0,40.8829,5.35198,9.95043,0.883613
-41.0902,0.835004,0.292357,2,7,0,42.6997,5.29007,9.93725,0.855621
-39.9592,0.730232,0.292357,3,7,0,43.9813,5.24768,9.96192,0.851291
-40.9221,0.953897,0.292357,4,15,0,41.4809,4.96425,10.003,0.896325
-40.6203,0.925006,0.292357,4,15,0,42.3571,5.069,9.99866,0.84214
-43.0577,0.95667,0.292357,4,15,0,45.687,4.9102,10.018,1.04961
-42.499,0.910747,0.292357,3,7,0,44.6203,5.14128,10.0152,1.00193
-45.4956,0.760795,0.292357,2,3,0,46.5402,4.96528,9.95928,0.968512
-40.0139,0.984777,0.292357,3,7,0,45.0865,5.13514,9.97806,0.940133
-40.1777,0.999015,0.292357,4,15,0,40.3569,5.13515,9.97874,0.849177
-41.4683,0.939029,0.292357,4,15,0,43.543,4.9194,10.0251,0.890024
-40.9908,0.986899,0.292357,3,7,0,42.3364,4.98564,10.0063,0.856071
-41.6744,0.995774,0.292357,3,7,0,41.7644,4.97699,10.0218,0.84678
-41.9337,0.998722,0.292357,4,15,0,42.9647,5.49834,9.93078,1.01834
-42.0959,0.994707,0.292357,3,7,0,43.0171,5.48855,9.91262,1.00325
-46.5616,0.726691,0.292357,3,15,0,48.068,5.24216,9.90917,1.03454
-40.6686,0.960995,0.292357,2,7,0,47.5703,5.41,9.95788,0.935795
-40.7069,0.998157,0.292357,2,7,0,41.1168,5.43595,9.95141,0.939214
-44.2265,0.974193,0.292357,3,15,0,45.3063,5.67732,9.87786,0.88214
-46.309,0.964666,0.292357,2,3,0,46.7671,5.77687,9.86593,0.852097
-40.1882,0.99707,0.292357,3,7,0,46.7884,5.10537,9.98169,0.9458
-41.3411,0.947357,0.292357,3,15,0,41.762,5.36316,9.92445,0.869025
-43.4689,0.922085,0.292357,3,15,0,45.6774,5.71815,9.89844,0.967323
-42.644,0.998853,0.292357,3,7,0,43.8171,5.56518,9.89589,0.971952
-45.0205,0.975815,0.292357,3,7,0,46.1032,5.79759,9.87536,0.897198
-41.6952,0.903475,0.292357,3,7,0,46.4941,5.54072,9.93991,0.919704
-40.6067,0.986812,0.292357,4,15,0,42.3172,5.20238,9.95452,0.861082
-39.9521,0.977207,0.292357,1,3,0,41.1276,5.24839,9.96533,0.848228
-40.1274,0.930474,0.292357,4,31,0,40.8035,5.37782,9.95702,0.906398
-40.4378,0.938463,0.292357,3,15,0,41.1866,5.16103,9.9636,0.947969
-41.304,0.982829,0.292357,4,15,0,42.151,5.40374,9.92669,0.988862
-42.6492,0.758891,0.292357,3,7,0,45.8026,5.54423,9.93943,1.0138
-40.4971,0.980981,0.292357,3,15,0,44.4915,5.37018,9.95925,0.960743
-40.8449,0.840329,0.292357,3,15,0,44.5077,5.46567,9.93388,0.853642
-40.4993,0.999432,0.292357,4,15,0,41.373,5.15417,9.98074,0.985977
-41.509,0.981927,0.292357,3,15,0,44.2033,5.56608,9.91202,0.932228
-41.2592,0.956445,0.292357,3,7,0,42.0502,5.46955,9.91531,0.94437
-41.1416,0.999836,0.292357,3,7,0,41.64,5.53727,9.92695,0.898569
-41.716,0.992417,0.292357,4,15,0,42.5898,5.32917,9.93707,1.02272
-40.1495,0.992681,0.292357,2,7,0,42.9152,5.32459,9.94484,0.943601
-41.274,0.899692,0.292357,2,7,0,41.4959,5.25894,9.93672,0.938338
-41.8886,0.96351,0.292357,3,11,0,42.9489,5.26237,9.99359,0.991424
-41.1853,0.960834,0.292357,2,3,0,42.6675,5.08446,9.97099,0.968995
-43.2192,0.834244,0.292357,2,3,0,43.7151,5.24058,10.0112,0.941936
