# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2102757686
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-43.3066,0.984094,0.355992,3,7,0,43.5923,5.04163,9.97886,1.07207
-41.9658,0.982514,0.355992,4,15,0,45.199,5.27059,9.98734,0.817083
-40.0836,0.995877,0.355992,3,15,0,42.7577,5.37004,9.93997,0.920863
-39.9705,0.957776,0.355992,3,13,0,40.6124,5.29746,9.9704,0.924211
-39.8526,0.998821,0.355992,4,15,0,40.2865,5.22502,9.95943,0.890184
-40.3376,0.996472,0.355992,3,15,0,40.7177,5.43003,9.94662,0.913398
-40.7654,0.996841,0.355992,2,7,0,41.3188,5.48278,9.92371,0.890632
-40.8855,0.984588,0.355992,3,15,0,42.6644,5.21763,9.97461,0.806337
-39.877,0.999116,0.355992,3,7,0,41.2251,5.16777,9.97942,0.860645
-40.0281,0.948495,0.355992,2,7,0,41.3377,5.21845,9.98222,0.940557
-41.3081,0.900478,0.355992,2,7,0,41.8947,5.18991,10.0015,0.967267
-41.5287,0.957216,0.355992,3,11,0,42.4707,5.20709,9.94405,0.868048
-40.7314,0.993289,0.355992,3,15,0,42.9031,5.22135,9.97807,0.81543
-39.9648,0.99114,0.355992,3,7,0,41.7153,5.2166,9.97913,0.85705
-39.8383,0.976997,0.355992,3,15,0,40.5727,5.35492,9.95079,0.900975
-39.837,0.998285,0.355992,3,15,0,39.9535,5.34282,9.952,0.881684
-41.5765,0.887772,0.355992,4,15,0,42.0751,5.05761,9.97944,0.826139
-39.9182,0.998992,0.355992,3,15,0,42.1936,5.30191,9.95014,0.873012
-40.2148,0.999675,0.355992,3,7,0,40.3466,5.42666,9.94093,0.896065
-39.739,0.99937,0.355992,3,7,0,40.4004,5.2661,9.96941,0.876769
-39.8072,0.984276,0.355992,2,7,0,40.1095,5.15874,9.97357,0.912109
-41.1988,0.988516,0.355992,3,15,0,41.9526,4.9914,10.0197,0.870492
-41.8753,0.984577,0.355992,2,3,0,41.9515,4.88655,10.0193,0.870519
-42.6372,0.991559,0.355992,3,7,0,43.1521,4.87542,10.0449,0.922219
-43.4904,0.987884,0.355992,3,7,0,44.9461,4.94177,10.0171,1.07585
-45.8999,0.97179,0.355992,3,7,0,46.4041,4.88802,10.0486,1.11435
-44.5012,1,0.355992,2,3,0,45.9365,4.83369,10.0409,1.07466
-41.1926,0.982767,0.355992,3,7,0,45.5467,5.08075,10.004,0.998609
-40.6657,0.986739,0.355992,3,15,0,41.8345,5.04079,10.0128,0.902711
-40.4066,0.935579,0.355992,3,7,0,41.2783,5.19483,9.99453,0.911929
-40.3274,0.992466,0.355992,4,15,0,40.8494,5.25123,9.98465,0.926035
-40.8962,0.942968,0.355992,2,7,0,42.8989,5.28396,9.93787,0.873267
-40.0315,1,0.355992,2,3,0,40.9971,5.35368,9.94287,0.878295
-40.8425,0.953334,0.355992,2,7,0,41.5339,5.48675,9.92503,0.943258
-41.6504,0.960157,0.355992,3,7,0,42.0751,5.53363,9.91007,0.960832
-42.9905,0.939218,0.355992,2,7,0,44.656,5.58647,9.88927,0.949227
-42.7273,1,0.355992,2,3,0,43.0268,5.58454,9.89262,0.954884
-42.5471,0.996782,0.355992,3,7,0,43.458,5.64096,9.90906,0.974294
-42.6751,0.935623,0.355992,3,15,0,45.6889,5.48277,9.93279,0.790856
-41.2179,0.986156,0.355992,3,7,0,43.3259,5.46306,9.92036,0.856496
-40.8755,0.999528,0.355992,3,7,0,41.3606,5.46195,9.92943,0.853463
-40.8347,0.964777,0.355992,3,7,0,42.4261,5.47584,9.9226,0.937022
-42.911,0.951137,0.355992,3,15,0,44.3327,5.34051,9.9505,1.08684
-43.3469,0.996107,0.355992,2,3,0,43.3677,5.35264,9.94883,1.10076
-40.0371,0.99825,0.355992,4,15,0,44.0368,5.17629,9.98567,0.857234
-40.4483,0.972332,0.355992,3,15,0,40.7453,5.10827,10.0043,0.923896
-41.1302,0.977621,0.355992,4,15,0,41.7892,5.02126,10.0062,0.834293
-41.5431,0.938789,0.355992,2,3,0,41.6839,5.0591,10.0107,0.825441
-41.4546,1,0.355992,2,3,0,41.8111,4.98647,10.001,0.83366
-41.6643,0.996088,0.355992,3,7,0,42.2506,5.02448,10.0055,0.811996
-40.5389,0.861532,0.355992,3,11,0,45.1004,5.20663,9.96868,0.991073
-40.2376,0.804937,0.355992,2,7,0,43.9398,5.16341,9.97428,0.839952
-42.3991,0.938382,0.355992,3,15,0,43.8075,5.64971,9.90828,0.911849
-41.9455,0.991664,0.355992,3,7,0,43.1975,5.59839,9.90538,0.942076
-45.7411,0.928562,0.355992,2,7,0,47.7767,5.86011,9.8698,0.957859
-40.8796,0.984666,0.355992,4,15,0,47.1002,5.05843,10.0142,0.888366
-40.7993,1,0.355992,2,3,0,40.9303,5.05573,10.0132,0.886725
-40.4307,0.99255,0.355992,3,15,0,42.1277,5.05825,10.0067,0.927102
-40.7237,0.908809,0.355992,3,7,0,44.429,5.01214,9.99703,0.863722
-42.54,0.674612,0.355992,2,7,0,46.6559,5.06023,9.96118,0.967423
-42.431,0.993271,0.355992,3,11,0,44.6554,4.85666,10.0418,0.927989
-42.4976,0.964602,0.355992,2,3,0,42.9122,4.88143,10.043,0.915212
-44.0789,0.99772,0.355992,3,7,0,44.5127,4.75347,10.0413,1.02053
-42.5495,0.99546,0.355992,3,7,0,44.6163,4.94681,10.0325,1.00635
-41.9924,0.989887,0.355992,3,7,0,43.8769,4.95902,10.0006,1.00879
-43.7689,0.889991,0.355992,2,3,0,44.1167,5.08907,10.0239,1.05535
-41.7682,0.964678,0.355992,4,15,0,48.0228,5.06076,10.0054,0.805974
-40.567,0.959467,0.355992,2,7,0,44.2459,5.15889,9.9743,0.987157
-39.9971,0.999653,0.355992,3,7,0,40.8362,5.28558,9.96589,0.951844
-40.8111,0.953154,0.355992,3,15,0,41.4045,5.47001,9.94414,0.934738
-40.0428,0.981524,0.355992,3,11,0,42.0604,5.20674,9.9619,0.863885
-39.6819,0.999878,0.355992,4,15,0,40.1572,5.29383,9.95921,0.885741
-40.0085,0.974492,0.355992,3,15,0,40.2061,5.18366,9.97009,0.854013
-40.8421,0.832443,0.355992,2,7,0,43.1896,5.08924,9.97203,0.949983
-40.9395,0.967533,0.355992,2,3,0,41.4046,5.21793,9.99399,0.961507
-43.4191,0.942445,0.355992,3,7,0,43.9962,5.15511,9.96052,1.08713
-42.241,1,0.355992,2,3,0,43.6081,5.25794,9.96065,1.06632
-40.4613,0.959714,0.355992,3,7,0,43.1109,5.35205,9.95071,0.977614
-39.8784,0.98039,0.355992,2,7,0,41.1714,5.34213,9.95197,0.874164
-40.0464,0.925367,0.355992,2,7,0,40.8778,5.26576,9.95563,0.950397
-39.9121,0.987708,0.355992,3,15,0,40.3018,5.24986,9.97769,0.922903
-40.0195,0.903149,0.355992,1,3,0,40.946,5.1875,9.96553,0.938616
-40.1766,0.995428,0.355992,4,15,0,40.4195,5.32333,9.96609,0.860631
-40.4509,0.994077,0.355992,3,15,0,41.051,5.43575,9.92883,0.90217
-44.0082,0.919887,0.355992,3,15,0,45.4845,4.75547,10.0582,0.901441
-42.1001,0.997634,0.355992,3,7,0,44.2979,4.8676,10.0319,0.959812
-41.5407,1,0.355992,2,3,0,42.1139,4.92388,10.0243,0.957185
-41.3456,0.997671,0.355992,4,15,0,42.0074,5.49794,9.92823,0.985023
-40.2439,0.951052,0.355992,2,7,0,43.3926,5.3859,9.95758,0.910225
-40.2337,0.999974,0.355992,4,15,0,40.6214,5.23229,9.95501,0.860264
-39.9995,1,0.355992,1,1,0,40.2173,5.2397,9.95715,0.86575
-42.5611,0.928901,0.355992,3,15,0,43.9281,5.01266,10.0249,1.02264
-40.4672,0.994146,0.355992,3,15,0,43.2792,5.12598,9.96982,0.865775
-40.078,0.979772,0.355992,3,15,0,42.3541,5.1907,9.97059,0.959122
-40.1743,0.928945,0.355992,3,15,0,40.9471,5.18395,9.98467,0.846389
-40.7184,0.894286,0.355992,4,15,0,41.5613,5.26577,9.94206,0.874747
-44.143,0.718246,0.355992,2,7,0,44.2193,5.48238,9.97156,0.873555
-40.4776,0.807553,0.355992,1,3,0,46.8168,5.36247,9.93638,0.859335
-40.5144,0.960875,0.355992,3,15,0,41.245,5.40145,9.92893,0.891822
-40.5645,0.999038,0.355992,3,7,0,40.7946,5.47565,9.93423,0.91538
-42.7472,0.886955,0.355992,3,7,0,43.8629,5.47167,9.9042,0.999098
-40.9389,0.881596,0.355992,3,11,0,44.3725,5.19087,9.95015,0.89142
-41.7537,0.976543,0.355992,3,7,0,41.9918,5.27651,9.93241,0.971843
-42.9734,0.888718,0.355992,2,3,0,43.4295,5.414,9.97857,0.974995
-40.3578,0.952282,0.355992,3,15,0,44.529,5.38576,9.95089,0.957473
-43.7852,0.69602,0.355992,3,9,0,45.1063,5.12738,10.0301,0.910277
-44.5291,0.671161,0.355992,2,3,0,50.305,5.16822,10.028,0.896396
-40.1558,0.998102,0.355992,2,7,0,45.1048,5.14268,9.97077,0.935801
-40.4354,0.997927,0.355992,3,7,0,40.781,5.13306,9.98654,0.832217
-39.8547,0.998026,0.355992,4,15,0,40.939,5.35057,9.94821,0.911234
-40.9668,0.922201,0.355992,3,7,0,41.3103,5.50129,9.93064,0.951189
-40.3451,0.77037,0.355992,3,7,0,43.0275,5.41999,9.94437,0.941009
-42.9229,0.943574,0.355992,4,15,0,43.2648,5.0243,9.99117,0.781921
-40.9031,1,0.355992,3,7,0,43.2353,5.1176,9.99223,1.00004
-42.2668,0.945468,0.355992,4,15,0,42.5897,5.36069,9.92561,0.817843
-41.5253,1,0.355992,2,3,0,42.434,5.44845,9.9514,0.835546
-40.419,1,0.355992,3,7,0,41.7789,5.31624,9.97043,0.957193
-40.327,1,0.355992,1,1,0,40.4521,5.31362,9.96937,0.955606
-39.9084,0.90796,0.355992,3,15,0,41.6037,5.14444,9.98231,0.938011
-39.681,0.997866,0.355992,4,15,0,40.2436,5.21737,9.9716,0.874835
-39.9916,0.96472,0.355992,2,3,0,40.0279,5.25576,9.97664,0.867829
-39.6754,0.999867,0.355992,2,7,0,40.0878,5.23611,9.97294,0.882258
-41.6023,0.836046,0.355992,3,11,0,42.6599,5.0094,9.97989,0.882245
-41.1962,0.918684,0.355992,2,3,0,42.8403,5.21476,9.99622,0.853852
-43.6845,0.999942,0.355992,4,15,0,44.0932,4.92835,10.0484,0.995969
-41.739,0.981624,0.355992,4,15,0,44.9537,5.56592,9.90589,0.933246
-40.6633,0.979283,0.355992,3,15,0,43.0003,5.30947,9.96323,0.99328
-40.6655,0.989587,0.355992,3,15,0,41.4829,5.12494,9.97591,0.982334
-46.9274,0.594886,0.355992,3,7,0,48.7233,5.16636,10.0326,1.09515
-44.7364,0.968314,0.355992,5,39,0,47.6448,5.5738,9.95698,0.886177
-42.2031,1,0.355992,1,1,0,44.2775,5.51427,9.95159,0.887969
-41.292,0.992124,0.355992,2,7,0,43.3148,5.13909,9.95666,0.949299
-41.3991,0.99704,0.355992,4,15,0,42.5985,4.92547,10.0069,0.941256
-39.9793,0.815482,0.355992,4,15,0,44.0461,5.15725,9.98995,0.929677
-40.2125,0.995293,0.355992,3,15,0,40.3599,5.14507,9.97527,0.959001
-40.5524,0.797111,0.355992,4,15,0,43.0081,5.37267,9.93008,0.911421
-40.0391,0.993828,0.355992,3,11,0,42.8986,5.2703,9.968,0.84646
-40.2903,0.968609,0.355992,5,31,0,40.4625,5.33208,9.96347,0.849677
-40.7436,0.67758,0.355992,3,11,0,43.8863,5.09875,9.97037,0.940958
-41.9193,0.874633,0.355992,2,3,0,42.5313,5.17215,10.0122,0.923231
-39.7898,1,0.355992,3,11,0,41.9608,5.34113,9.95307,0.895602
-39.7139,0.996518,0.355992,3,7,0,39.8543,5.29461,9.95667,0.88276
-39.8897,0.923238,0.355992,2,7,0,42.8461,5.20466,9.96388,0.928512
-41.5917,0.955979,0.355992,3,7,0,41.7904,5.24312,9.98377,1.02523
-40.8929,1,0.355992,2,3,0,41.7144,5.24961,9.96902,1.01105
-41.0054,0.999255,0.355992,4,15,0,41.1555,5.30317,9.95246,0.80738
-40.3225,0.995212,0.355992,3,7,0,41.7235,5.11244,9.98443,0.965401
-40.3679,0.858089,0.355992,3,15,0,42.7948,5.33287,9.93936,0.866441
-43.5916,0.740637,0.355992,4,15,0,43.8589,5.2823,9.92232,1.02546
-43.3217,1,0.355992,1,1,0,43.8011,5.2857,9.92483,1.02956
-41.4793,0.996978,0.355992,2,7,0,44.1576,5.33167,9.98385,0.910453
-41.0315,0.961907,0.355992,2,3,0,42.4699,5.07571,9.97178,0.877032
-40.9461,1,0.355992,3,15,0,41.348,5.25814,9.98822,0.959869
-40.7009,0.996428,0.355992,3,11,0,41.6197,5.19971,9.95304,0.867479
-40.6613,0.996594,0.355992,3,15,0,41.6284,5.10977,9.97474,0.845321
-41.7625,0.897257,0.355992,4,15,0,43.5957,5.40417,9.96945,0.972481
-41.6682,0.991338,0.355992,4,15,0,42.2342,5.45277,9.95954,0.875091
-41.2722,0.996722,0.355992,3,11,0,42.2536,5.40576,9.96507,0.868323
-41.0325,0.997264,0.355992,4,15,0,42.5984,5.13134,9.9909,1.00813
-40.0166,0.978049,0.355992,3,11,0,42.5444,5.17367,9.97328,0.851841
-40.2235,0.984535,0.355992,3,15,0,40.3171,5.24816,9.97808,0.848909
-40.3209,0.995143,0.355992,4,15,0,41.6232,5.28719,9.96569,0.832182
-41.6266,0.994517,0.355992,4,15,0,42.3241,5.50862,9.92303,0.995854
-40.1202,0.937618,0.355992,3,7,0,42.325,5.38347,9.94766,0.938378
-41.3679,0.782745,0.355992,1,3,0,41.8665,5.43998,9.96117,0.927514
-39.7958,0.991878,0.355992,2,7,0,43.387,5.29419,9.96681,0.918171
-42.8283,0.914972,0.355992,3,7,0,43.1158,4.92841,10.0434,0.962284
-41.2175,1,0.355992,2,3,0,43.0484,4.94722,10.0098,0.957703
-41.4666,0.983018,0.355992,3,15,0,43.5364,5.24239,9.9789,1.02906
-41.1906,0.968396,0.355992,3,11,0,42.3539,5.24073,9.94896,0.997214
-40.9266,0.981787,0.355992,3,15,0,42.0665,5.33106,9.94984,1.00577
-39.6091,0.989689,0.355992,4,15,0,42.8276,5.24559,9.96714,0.892445
-42.6907,0.828581,0.355992,3,15,0,43.6775,5.02053,10.0276,0.834783
-41.2031,1,0.355992,3,7,0,42.8239,4.94124,10.0065,0.884571
-41.154,0.939864,0.355992,2,3,0,42.0449,4.94295,10.0041,0.910133
-40.8629,0.955121,0.355992,3,15,0,43.4065,5.12023,9.97264,0.833729
-40.8483,0.987028,0.355992,2,3,0,41.3965,5.16873,9.9965,0.841735
-41.8917,0.984927,0.355992,3,15,0,42.3674,4.96692,9.99972,0.829499
-42.8965,0.801363,0.355992,3,7,0,44.1708,4.99802,9.97658,1.01397
-40.1573,0.934409,0.355992,4,15,0,44.0147,5.371,9.94917,0.94844
-41.913,0.991424,0.355992,4,15,0,42.0067,5.55539,9.91209,0.853515
-41.1209,0.999321,0.355992,2,3,0,42.0593,5.52489,9.91789,0.892731
-41.7233,0.960567,0.355992,4,15,0,43.9193,4.89794,10.0189,0.871032
-40.6715,0.99804,0.355992,3,7,0,42.1531,5.0287,10.0071,0.861792
-41.1489,0.933465,0.355992,3,11,0,42.9574,5.25839,9.9573,1.01879
-39.98,0.995081,0.355992,3,15,0,41.7574,5.10304,9.988,0.928084
-41.7712,0.821339,0.355992,3,15,0,42.9653,5.00727,10.0286,0.937985
-41.5051,0.957431,0.355992,3,15,0,42.8491,5.04937,9.97484,0.972896
-41.5025,0.972811,0.355992,2,7,0,44.3587,5.12086,9.98046,1.02983
-41.3976,0.977114,0.355992,3,15,0,43.3961,4.94062,10.0177,0.966868
-40.936,0.991471,0.355992,4,15,0,42.0605,4.97974,10.0039,0.866269
-41.7137,0.919141,0.355992,2,3,0,41.773,5.05094,10.0207,0.859474
-41.0987,0.861958,0.355992,2,3,0,42.5004,4.96764,10.0064,0.861626
-41.7727,0.971754,0.355992,2,3,0,42.1774,5.0176,10.0157,0.825558
-41.2807,0.989203,0.355992,3,7,0,42.8951,4.98052,10.0036,0.843212
-40.257,0.790701,0.355992,2,5,0,43.443,5.22921,9.98664,0.929843
-41.5948,0.995454,0.355992,3,7,0,41.8027,5.02203,10.021,0.854724
-42.6596,0.534475,0.355992,2,3,0,46.4982,4.95461,9.98548,0.859665
-40.8665,0.995001,0.355992,4,31,0,43.0617,5.00583,10.0052,0.852952
-40.3354,0.981107,0.355992,2,3,0,41.0967,5.09918,10.0024,0.879882
-41.5971,0.884278,0.355992,3,15,0,41.6582,4.97958,9.98667,0.888272
-41.3814,1,0.355992,2,7,0,43.429,4.96467,10.0245,0.947999
-42.1928,0.997945,0.355992,2,3,0,42.285,4.85528,10.03,0.964179
-40.8815,0.984159,0.355992,4,15,0,43.7412,5.08311,9.98803,0.824097
-41.4928,0.758739,0.355992,4,15,0,43.3052,5.25588,9.93463,0.914412
-39.8946,1,0.355992,2,3,0,41.4297,5.36519,9.94691,0.895414
-40.3636,0.961742,0.355992,3,7,0,40.5648,5.42009,9.94418,0.86679
-40.5313,0.990002,0.355992,3,11,0,41.1724,5.16826,9.98043,0.989279
-41.2267,0.993804,0.355992,3,7,0,41.5442,5.10059,9.99697,1.01135
-40.3072,0.986533,0.355992,4,15,0,42.2782,5.42145,9.94894,0.904641
-40.6091,0.963248,0.355992,3,11,0,41.5898,5.02599,9.98833,0.904518
-40.4834,0.923335,0.355992,3,11,0,41.5146,5.17122,9.95968,0.937847
-41.5616,0.952347,0.355992,4,15,0,42.3143,5.31079,9.92669,0.902035
-42.0757,0.977842,0.355992,2,3,0,42.2059,5.47708,9.95635,0.862489
-40.3961,1,0.355992,2,7,0,41.9447,5.29014,9.94197,0.882265
-40.4014,0.938909,0.355992,4,15,0,42.725,5.22765,9.96111,0.977642
-39.8753,0.99849,0.355992,3,15,0,40.6426,5.17129,9.98842,0.904472
-40.015,0.94892,0.355992,3,11,0,40.8682,5.32517,9.95818,0.855528
-41.9845,0.857212,0.355992,3,7,0,42.451,5.1984,9.997,1.0246
-40.3003,1,0.355992,2,3,0,42.0084,5.18004,9.98117,0.97485
-40.7979,0.904617,0.355992,3,11,0,41.7613,5.21687,9.95498,0.981731
-40.6046,0.985816,0.355992,4,15,0,41.5912,5.0729,9.97633,0.913532
-40.4178,0.999544,0.355992,3,7,0,41.0544,5.10555,9.97348,0.876865
-41.0265,0.994139,0.355992,3,11,0,41.7115,5.01112,10.018,0.942984
-42.9929,0.897595,0.355992,3,7,0,43.817,5.03452,10.0277,0.830041
-42.9746,0.948796,0.355992,4,15,0,46.7746,5.18202,9.95965,0.772367
-39.9146,0.929256,0.355992,3,7,0,44.7651,5.27394,9.9543,0.867262
-40.071,0.958574,0.355992,4,15,0,41.2203,5.26449,9.94923,0.906284
-40.7358,0.993057,0.355992,3,7,0,41.0121,5.41781,9.92616,0.874766
-40.5429,0.782602,0.355992,3,11,0,45.1758,5.1652,9.99999,0.915145
-40.5551,0.95753,0.355992,4,15,0,41.9719,5.44771,9.92959,0.937177
-42.5932,0.890929,0.355992,3,7,0,43.4813,5.40882,9.91755,1.02826
-41.4597,0.996474,0.355992,3,11,0,43.5332,4.98552,9.99912,0.836449
-41.5684,0.930534,0.355992,4,15,0,42.8749,5.31407,9.94027,1.01961
-41.3091,0.921181,0.355992,3,11,0,43.1683,5.38903,9.96537,0.845498
-41.0721,0.976203,0.355992,2,7,0,42.1272,5.19767,9.94746,0.924135
-43.0657,0.996941,0.355992,3,7,0,43.4197,5.50994,9.89597,0.875346
-43.8846,0.887992,0.355992,4,15,0,45.8697,5.61789,9.93725,1.01134
-42.5123,1,0.355992,3,7,0,43.9312,5.35191,9.91427,0.945702
-40.8548,0.970501,0.355992,2,7,0,43.6712,5.468,9.92231,0.879465
-40.5786,0.95596,0.355992,3,15,0,42.0381,5.38044,9.9312,0.941713
-39.9514,0.995851,0.355992,3,7,0,40.864,5.36567,9.9432,0.902194
-40.1788,0.9879,0.355992,3,11,0,40.8521,5.09637,9.99907,0.928806
-41.4939,0.920917,0.355992,2,7,0,41.9203,5.05081,10.0212,0.948736
-40.8524,0.984688,0.355992,2,3,0,41.6866,4.9931,10.0128,0.946903
-39.9928,0.863505,0.355992,2,5,0,42.154,5.1431,9.99374,0.901152
-40.6204,0.794656,0.355992,2,7,0,41.8611,5.06089,9.9791,0.918955
-40.5215,0.991968,0.355992,3,11,0,40.8949,5.30031,9.97954,0.915224
-41.2903,0.97469,0.355992,3,9,0,41.8464,5.32368,9.92733,0.903945
-40.0038,0.922509,0.355992,3,11,0,43.2398,5.20427,9.95957,0.896276
-40.5599,0.956734,0.355992,2,7,0,40.7788,5.15449,9.96026,0.900355
-41.6694,0.901171,0.355992,3,9,0,42.2656,5.22223,10.0026,0.94214
-39.9032,0.953142,0.355992,2,7,0,42.592,5.12951,9.9916,0.912772
-39.9614,0.999345,0.355992,3,7,0,39.9919,5.11779,9.99407,0.911128
-40.2574,0.967327,0.355992,3,11,0,41.7576,5.05456,9.99829,0.875682
-40.0766,0.973247,0.355992,3,15,0,41.3423,5.1566,9.97442,0.85329
-40.4484,0.995435,0.355992,2,3,0,40.5161,5.17219,9.98791,0.835521
-39.8177,1,0.355992,3,7,0,40.5584,5.18352,9.97275,0.866339
-39.8143,0.998205,0.355992,3,15,0,40.5484,5.23825,9.96436,0.861748
-39.9493,0.981892,0.355992,4,19,0,40.1547,5.25176,9.97186,0.949008
-40.9822,0.961423,0.355992,3,7,0,41.4252,4.96198,10.0112,0.876269
-39.7521,0.98329,0.355992,3,7,0,41.7535,5.32996,9.95547,0.900454
-39.6467,0.996687,0.355992,3,15,0,39.9861,5.18621,9.9773,0.898714
-40.6877,0.812331,0.355992,2,7,0,42.4195,5.05616,10.0113,0.932582
-40.1455,0.998738,0.355992,3,7,0,40.9497,5.08837,9.98227,0.886071
-39.8749,0.999673,0.355992,3,15,0,40.6013,5.29203,9.97013,0.91431
-40.0669,0.997528,0.355992,2,7,0,40.1953,5.30788,9.94406,0.89799
-40.5301,0.895325,0.355992,2,3,0,41.1582,5.27652,9.94177,0.887087
-41.1949,0.875083,0.355992,4,15,0,43.7632,4.94185,10.0224,0.912861
-39.9855,0.939451,0.355992,4,15,0,42.3471,5.18993,9.98471,0.863316
-40.7325,0.989541,0.355992,3,15,0,41.5186,5.38996,9.94027,0.83249
-39.682,0.991989,0.355992,2,5,0,41.0194,5.30198,9.95936,0.905871
-42.1574,0.71244,0.355992,2,7,0,43.2444,5.30803,9.99241,0.954882
-41.5129,0.99917,0.355992,2,7,0,42.3049,5.2792,9.99018,0.968118
-40.8989,0.900873,0.355992,2,7,0,45.9528,5.11586,10.0056,0.855539
-40.5156,0.999882,0.355992,4,15,0,42.2326,5.15991,9.96587,0.964901
-40.3232,0.992087,0.355992,3,11,0,42.5228,5.03865,10.0009,0.928044
-41.3583,0.956721,0.355992,4,15,0,42.4315,5.37983,9.93019,0.997934
-42.2037,0.913942,0.355992,3,11,0,43.1296,4.99594,9.9892,0.820448
-40.8084,0.929768,0.355992,3,13,0,43.7969,5.14689,9.99332,0.825803
-40.8409,1,0.355992,4,15,0,41.2362,5.40747,9.93529,0.981625
-41.2109,0.975245,0.355992,2,3,0,41.367,5.37511,9.93291,0.996404
-41.8042,0.918331,0.355992,3,7,0,43.3467,5.37905,9.92443,0.832372
-41.7306,0.401923,0.355992,3,9,0,48.5399,5.27806,9.94584,1.03012
-40.2489,0.981359,0.355992,3,7,0,43.1155,5.24853,9.95213,0.946547
-40.3257,0.965329,0.355992,4,15,0,41.5036,5.33711,9.93951,0.867364
-43.6967,0.954269,0.355992,3,7,0,44.6557,5.70859,9.88201,0.96007
-44.7331,0.89439,0.355992,2,3,0,45.0598,5.65442,9.87035,0.949594
-44.3274,0.98281,0.355992,3,7,0,45.6091,5.70017,9.87526,0.988496
-45.2243,0.95707,0.355992,2,3,0,45.5109,5.79689,9.88865,1.02383
-41.7084,0.980462,0.355992,4,15,0,46.6264,5.50375,9.91472,0.847635
-41.5238,0.984954,0.355992,2,3,0,41.9903,5.51047,9.91503,0.858123
-39.8035,1,0.355992,3,7,0,42.0165,5.33305,9.95695,0.885609
-39.8107,0.951788,0.355992,2,7,0,40.5633,5.25248,9.95721,0.881247
-40.495,0.922597,0.355992,4,15,0,41.4928,5.30616,9.9384,0.925879
-40.6779,0.989322,0.355992,2,7,0,40.9106,5.28251,9.93983,0.937073
-41.2078,0.903271,0.355992,3,7,0,42.4608,5.18935,9.99674,0.836302
-41.4046,0.968699,0.355992,4,15,0,42.6542,5.4471,9.9553,0.85645
-40.1853,0.999388,0.355992,4,15,0,41.3688,5.12278,9.98667,0.958298
-41.1422,0.897412,0.355992,4,15,0,42.527,5.07838,9.9791,0.830604
-41.1422,0.779524,0.355992,1,1,0,41.9788,5.07838,9.9791,0.830604
-39.7984,0.979593,0.355992,2,7,0,41.8964,5.13652,9.97983,0.894996
-39.8193,0.987134,0.355992,3,11,0,40.6058,5.177,9.96949,0.884509
-40.4006,0.927378,0.355992,3,15,0,41.0064,5.28188,9.97457,0.845321
-42.2004,0.88779,0.355992,3,15,0,46.0374,5.58806,9.92494,0.862525
-40.5735,0.836731,0.355992,3,7,0,44.9636,5.27618,9.98418,0.894938
-39.6746,0.996573,0.355992,2,7,0,40.9468,5.26061,9.96987,0.909132
-43.1689,0.69808,0.355992,2,7,0,45.3303,5.19293,10.0167,0.889502
-40.545,0.996504,0.355992,2,7,0,43.017,5.08929,9.97727,0.863175
-41.0478,0.975413,0.355992,3,7,0,43.2532,5.13641,9.9718,0.818821
-40.0734,0.99713,0.355992,3,7,0,41.4043,5.24325,9.95217,0.900441
-39.9339,0.993096,0.355992,3,11,0,41.7265,5.17061,9.96706,0.89763
-40.6562,0.986868,0.355992,3,15,0,43.4711,4.99471,10.0111,0.921611
-40.4167,0.98569,0.355992,1,3,0,41.0155,5.04995,10.0071,0.920463
-40.4948,0.972615,0.355992,3,7,0,40.7276,5.06403,10.0088,0.904958
-39.7298,0.98263,0.355992,2,7,0,41.9484,5.21341,9.97886,0.913877
-39.6842,0.998573,0.355992,4,31,0,40.0943,5.21101,9.96758,0.913534
-40.0506,0.983994,0.355992,3,7,0,40.4472,5.30936,9.95867,0.955985
-40.7977,0.919405,0.355992,3,7,0,41.632,5.46765,9.93228,0.959197
-40.7223,0.935325,0.355992,3,15,0,42.6767,4.98601,10.013,0.904477
-40.7628,0.991893,0.355992,4,15,0,41.5023,5.05452,9.99936,0.838099
-40.1062,0.965779,0.355992,4,15,0,41.5199,5.36018,9.94185,0.933939
-40.5932,0.982583,0.355992,3,7,0,40.9079,5.43179,9.92658,0.926749
-40.9558,0.995018,0.355992,2,3,0,41.024,5.51824,9.92598,0.92971
-39.9688,0.794774,0.355992,2,5,0,42.7598,5.37988,9.94927,0.911344
-40.451,0.986966,0.355992,3,7,0,40.638,5.38024,9.93562,0.860282
-41.1223,0.999555,0.355992,4,15,0,41.2006,5.01831,10.0147,0.969173
-41.0799,0.991243,0.355992,3,15,0,43.6304,5.49191,9.9158,0.911787
-41.175,0.974091,0.355992,4,15,0,42.6604,5.34058,9.93753,0.823648
-40.6837,0.982977,0.355992,3,7,0,43.4854,5.21799,9.96156,0.821481
