# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2102757686
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-44.0251,0.157369,0.858288,1,3,0,45.8269,5.07703,10.0261,1.0633
-41.6961,0.979194,0.149996,4,31,0,46.1951,5.02596,9.9741,0.899485
-43.7682,0.883864,0.251432,2,7,0,45.15,4.9351,9.97626,0.928941
-42.3294,1,0.32326,2,7,0,44.0399,5.15651,10.0145,0.980284
-41.3671,0.548618,0.564495,2,5,0,44.2825,5.12223,9.95785,0.929374
-41.0118,0.970127,0.295317,4,15,0,42.5854,5.2446,9.99291,0.880081
-39.8661,1,0.472825,2,7,0,41.2548,5.26378,9.97243,0.869061
-39.8661,0.323509,0.812294,1,3,0,40.7446,5.26378,9.97243,0.869061
-40.9793,0.964015,0.240203,3,11,0,41.9704,5.2943,9.94842,1.00328
-41.5009,0.999718,0.375004,3,7,0,41.9612,5.46345,9.93789,1.00672
-41.6232,0.908436,0.636849,2,3,0,41.9126,5.36603,9.9275,0.999141
-41.6232,0.316028,0.851637,1,1,0,43.0988,5.36603,9.9275,0.999141
-41.6232,0.826424,0.256172,2,3,0,44.6196,5.36603,9.9275,0.999141
-41.8374,0.991162,0.279871,2,3,0,41.8966,5.35925,9.92465,0.995667
-42.847,0.933825,0.459009,2,3,0,43.8604,5.36279,9.96719,1.06661
-43.8438,0.919763,0.649206,1,1,0,44.1213,5.36656,9.96844,1.09932
-40.961,0.407297,0.88283,1,3,0,43.2264,5.26055,9.9682,1.0137
-40.2362,0.991628,0.345437,3,9,0,41.912,5.11903,9.98571,0.845886
-40.6898,0.965718,0.558369,3,7,0,41.8336,5.37385,9.94146,0.831764
-41.586,0.825321,0.842748,1,1,0,41.6745,5.37753,9.94294,0.797983
-41.586,0.0344149,0.906441,1,3,0,42.5276,5.37753,9.94294,0.797983
# Adaptation terminated
# Step size = 0.432566
# Diagonal elements of inverse mass matrix:
# 0.0303228, 0.000958922, 0.00532808
-42.8085,0.945481,0.432566,2,3,0,43.0645,5.41854,9.93651,0.77487
-43.7855,0.562333,0.432566,2,3,0,45.7899,5.46854,9.93113,0.763813
-44.1445,0.891645,0.432566,3,7,0,45.2439,5.33709,9.96635,1.12117
-46.9073,0.762097,0.432566,2,3,0,47.8951,5.49694,9.97076,1.12689
-43.2091,0.965889,0.432566,2,3,0,47.3582,5.23784,9.92817,0.995931
-42.4139,1,0.432566,2,3,0,43.3505,5.46967,9.95873,0.99891
-40.5935,0.996008,0.432566,2,7,0,43.9686,5.34865,9.9675,0.955383
-41.6624,0.904333,0.432566,2,3,0,41.793,5.37696,9.97616,0.947948
-40.2654,0.99959,0.432566,2,7,0,42.7062,5.09584,9.97768,0.88397
-39.9403,0.943601,0.432566,2,3,0,40.4539,5.15321,9.99135,0.890949
-40.1923,0.995523,0.432566,2,7,0,40.8371,5.07378,10.0005,0.88463
-40.7444,0.73479,0.432566,3,11,0,41.8167,5.06432,9.97636,0.899527
-39.6528,0.99927,0.432566,3,7,0,40.9578,5.25129,9.96387,0.91557
-40.4133,0.852129,0.432566,2,7,0,41.3351,5.37736,9.96281,0.899619
-40.2333,0.964732,0.432566,4,19,0,40.8483,5.2103,9.95489,0.910922
-40.9221,0.931259,0.432566,2,7,0,41.2551,5.24671,9.99211,0.885697
-40.511,1,0.432566,2,7,0,41.062,5.05597,9.98203,0.90114
-39.6755,0.995799,0.432566,2,7,0,41.0412,5.1744,9.97947,0.89292
-39.6559,0.973699,0.432566,2,7,0,39.9284,5.2563,9.97034,0.900447
-40.1535,0.971874,0.432566,2,7,0,40.7825,5.35778,9.9379,0.90319
-40.8494,0.927066,0.432566,3,7,0,41.1731,5.42469,9.95267,0.855237
-40.3168,0.940044,0.432566,2,3,0,41.1494,5.3149,9.94443,0.854061
-40.2639,0.939564,0.432566,2,7,0,42.5856,5.17587,9.99506,0.907016
-40.6534,0.908584,0.432566,3,11,0,41.4462,5.44265,9.94892,0.880873
-40.5765,0.787292,0.432566,3,7,0,42.8924,5.32342,9.9356,0.930833
-40.6281,0.972523,0.432566,2,3,0,40.9255,5.3718,9.9659,0.936161
-40.0364,1,0.432566,2,3,0,40.5178,5.33719,9.95796,0.944662
-39.8074,0.991849,0.432566,2,7,0,40.2781,5.17681,9.96987,0.916005
-40.9551,0.600798,0.432566,3,7,0,43.3866,5.30431,9.93736,0.852143
-40.4007,0.867629,0.432566,2,3,0,41.621,5.40765,9.95266,0.874601
-41.6686,0.831808,0.432566,1,3,0,42.8524,5.45492,9.94947,0.828901
-40.7268,0.539058,0.432566,3,7,0,44.5532,5.43051,9.93933,0.97217
-40.3507,0.976941,0.432566,3,7,0,41.2176,5.28516,9.95332,0.973701
-40.8736,0.97106,0.432566,1,3,0,41.2259,5.31886,9.9565,1.00615
-42.7239,0.768608,0.432566,2,3,0,43.3033,5.38715,9.97398,1.02672
-42.1211,0.956465,0.432566,3,15,0,43.1386,5.3239,9.98622,0.853656
-41.7403,1,0.432566,2,7,0,42.9562,5.14337,9.95092,0.93642
-41.8552,0.993282,0.432566,2,3,0,42.1367,5.30578,9.9909,0.943333
-40.1834,0.992971,0.432566,2,7,0,41.8092,5.23753,9.95135,0.909626
-39.8322,0.989531,0.432566,2,7,0,40.2891,5.31351,9.9603,0.929911
-40.2214,0.957741,0.432566,2,7,0,41.1021,5.36263,9.94759,0.850377
-40.3479,0.928189,0.432566,3,7,0,40.9198,5.22256,9.98485,0.957702
-40.9008,0.92266,0.432566,3,15,0,41.5638,5.32821,9.93051,0.912097
-40.4377,1,0.432566,2,3,0,40.8363,5.35438,9.93338,0.910357
-40.2037,0.998808,0.432566,3,15,0,40.9579,5.16184,9.9727,0.845327
-41.406,0.907789,0.432566,3,15,0,42.2624,5.4654,9.94626,0.840426
-40.1583,0.846654,0.432566,3,7,0,42.6238,5.35882,9.93961,0.876912
-40.0846,0.995257,0.432566,2,3,0,40.3033,5.37891,9.95238,0.875996
-40.055,0.748786,0.432566,4,27,0,41.6643,5.21524,9.98191,0.946486
-41.7793,0.887685,0.432566,2,7,0,44.1561,5.38828,9.92203,0.993978
-41.2822,1,0.432566,2,3,0,41.7895,5.42175,9.92365,0.98029
-41.2721,1,0.432566,3,7,0,41.3887,5.41821,9.92511,0.984345
-40.4476,1,0.432566,3,7,0,41.5465,5.44009,9.92902,0.903706
-40.9904,0.842078,0.432566,3,15,0,46.1419,5.38743,9.95638,0.829048
-39.83,1,0.432566,3,7,0,41.097,5.19123,9.9852,0.898619
-40.1737,0.688155,0.432566,2,7,0,41.7487,5.16667,9.98532,0.961326
-39.7813,1,0.432566,3,7,0,40.2541,5.20944,9.97174,0.936622
-39.9904,0.943288,0.432566,2,7,0,40.9111,5.15141,9.97765,0.857176
-39.7719,0.989346,0.432566,3,7,0,40.189,5.28392,9.96948,0.901686
-40.0873,0.87797,0.432566,3,7,0,43.6201,5.11218,9.98387,0.943979
-39.9136,0.967115,0.432566,3,7,0,41.7854,5.17364,9.97227,0.939553
-40.5982,0.897177,0.432566,4,15,0,41.1455,5.26574,9.94448,0.865109
-40.0667,0.995051,0.432566,3,11,0,40.9605,5.37599,9.94664,0.869004
-41.8798,0.541747,0.432566,2,3,0,43.5388,5.51221,9.93578,0.831976
-44.4668,0.92856,0.432566,3,7,0,45.1807,5.36381,9.96663,1.12408
-43.5776,0.897699,0.432566,2,3,0,46.807,5.17404,9.9726,1.111
-39.906,0.939429,0.432566,2,7,0,44.8328,5.31154,9.96384,0.869591
-39.7145,0.970161,0.432566,3,15,0,40.16,5.25247,9.97345,0.899959
-39.7214,1,0.432566,2,3,0,39.7506,5.20268,9.96727,0.88693
-39.7876,0.987898,0.432566,2,7,0,39.943,5.24847,9.96851,0.862044
-40.0945,0.92695,0.432566,3,11,0,40.4321,5.2062,9.98777,0.922886
-41.3083,0.84912,0.432566,2,3,0,41.4965,5.11124,9.9605,0.930059
-39.7835,0.973931,0.432566,1,3,0,41.2132,5.22037,9.97449,0.935122
-40.3615,0.899831,0.432566,3,11,0,41.6587,5.2501,9.95074,0.951528
-40.1231,0.987403,0.432566,3,7,0,40.7706,5.21613,9.98498,0.938933
-39.8222,0.989087,0.432566,3,7,0,41.0377,5.1941,9.98301,0.878339
-40.6773,0.810012,0.432566,2,7,0,41.447,5.13321,9.9654,0.949676
-40.8772,0.973709,0.432566,2,7,0,41.6928,5.26951,9.98699,0.872104
-41.5542,0.794559,0.432566,3,11,0,43.9561,5.42538,9.94593,0.810321
-40.0822,0.999023,0.432566,4,15,0,41.7802,5.1274,9.98039,0.857912
-40.3092,0.947224,0.432566,3,7,0,40.6258,5.27653,9.97684,0.95169
-40.8545,0.828959,0.432566,2,3,0,42.0657,5.31307,9.97151,0.986876
-40.5211,0.993865,0.432566,2,7,0,41.5584,5.36006,9.9623,0.960773
-43.2261,0.459246,0.432566,2,3,0,46.9261,5.5369,9.95618,0.958896
-40.4944,0.827192,0.432566,2,3,0,43.6345,5.4281,9.92813,0.918318
-39.8423,0.99847,0.432566,2,7,0,40.6333,5.33119,9.95987,0.885974
-39.8119,0.979776,0.432566,2,7,0,40.3162,5.16644,9.97743,0.932015
-41.4039,0.956576,0.432566,3,7,0,41.5879,5.28351,9.96411,1.03301
-41.8667,0.896749,0.432566,2,3,0,42.1174,5.34733,9.97002,1.02586
-39.9459,0.893675,0.432566,2,7,0,42.7063,5.20898,9.9599,0.894837
-40.2597,0.846023,0.432566,2,5,0,41.4556,5.28835,9.95859,0.83325
-39.6386,0.995525,0.432566,4,15,0,40.8108,5.1975,9.97641,0.893664
-39.7622,0.964292,0.432566,2,3,0,39.838,5.16311,9.97386,0.892995
-40.0543,0.998217,0.432566,3,7,0,40.0724,5.14795,9.99074,0.865421
-41.6152,0.724943,0.432566,4,15,0,42.1988,5.19919,10.0038,0.964271
-40.1936,0.983986,0.432566,3,15,0,41.9001,5.24265,9.98254,0.938355
-41.2441,0.906482,0.432566,2,7,0,42.0542,5.20492,10.0003,0.953321
-41.6582,0.999088,0.432566,2,3,0,41.753,5.02325,9.97953,0.977747
-40.3895,0.944886,0.432566,3,11,0,43.2139,5.27981,9.95983,0.982805
-39.8112,0.961791,0.432566,2,7,0,40.906,5.27014,9.97264,0.9135
-42.1674,0.778102,0.432566,2,7,0,44.9093,4.89005,10.0038,0.946156
-40.4552,0.997964,0.432566,3,7,0,42.3661,5.30039,9.93904,0.905021
-40.242,1,0.432566,2,3,0,40.4877,5.4046,9.9516,0.888785
-40.1568,0.747019,0.432566,2,3,0,41.724,5.35198,9.9547,0.852997
-40.8526,0.972535,0.432566,2,3,0,40.9146,5.35385,9.94408,0.820802
-41.4374,0.988534,0.432566,4,15,0,42.5831,5.43061,9.93249,0.81686
-41.0341,0.973026,0.432566,2,3,0,41.7584,5.45785,9.93551,0.838791
-40.5931,0.980265,0.432566,3,15,0,42.7102,5.13707,9.9954,0.839448
-41.6196,0.942982,0.432566,3,7,0,42.119,5.07035,10.0107,1.00662
-41.6196,0.512296,0.432566,2,3,0,44.4966,5.07035,10.0107,1.00662
-41.7157,0.966298,0.432566,3,15,0,45.368,5.44654,9.93303,1.02226
-41.4222,0.90115,0.432566,3,11,0,42.5725,5.14492,9.99688,0.810512
-43.0756,0.443591,0.432566,2,3,0,45.6797,5.09275,9.97079,0.783673
-41.6754,1,0.432566,1,1,0,42.9168,5.13222,9.97182,0.799682
-40.2858,1,0.432566,2,7,0,42.4087,5.38161,9.95701,0.935887
-40.1846,0.95462,0.432566,2,7,0,41.7143,5.05264,9.99316,0.912059
-40.1525,0.691175,0.432566,2,7,0,42.2486,5.1845,9.96358,0.864763
-40.5192,0.9155,0.432566,3,7,0,41.4985,5.28937,9.97129,0.833173
-41.1297,0.971916,0.432566,2,3,0,41.3477,5.2943,9.97233,0.812433
-40.5197,0.982299,0.432566,3,7,0,43.7069,5.38362,9.94385,0.972897
-40.4874,0.901253,0.432566,3,7,0,41.7186,5.44684,9.94507,0.8946
-41.8789,0.987889,0.432566,3,9,0,42.5443,4.96199,10.0306,0.961695
-40.7763,0.943533,0.432566,3,7,0,42.2932,4.99571,10.0152,0.919145
-42.6296,0.897522,0.432566,2,3,0,42.9497,4.80856,10.0279,0.943172
-41.5415,0.938162,0.432566,3,7,0,43.2584,4.92928,10.0291,0.909028
-41.377,0.995447,0.432566,3,15,0,43.0806,5.55108,9.92006,0.879457
-43.5078,0.840267,0.432566,3,7,0,46.0056,5.66436,9.90387,1.02361
-41.9412,0.942707,0.432566,4,23,0,44.3511,5.04404,9.97905,0.823565
-40.1461,0.990521,0.432566,2,7,0,42.9033,5.10945,9.99667,0.87224
-41.3003,0.873974,0.432566,2,3,0,41.7418,5.00008,10.0127,0.840059
-40.6562,0.956741,0.432566,3,7,0,41.8427,5.22204,9.96333,0.994858
-40.076,0.944535,0.432566,3,7,0,41.1357,5.18157,9.96242,0.912982
-41.6121,0.648301,0.432566,3,11,0,44.3082,5.41705,9.96878,0.915518
-40.0759,0.994866,0.432566,2,7,0,41.5783,5.32564,9.96818,0.901687
-40.4485,0.636676,0.432566,3,15,0,43.1237,5.17079,9.9829,0.982947
-40.7482,0.96727,0.432566,3,7,0,41.3661,5.24613,9.96466,1.00392
-40.1892,0.963852,0.432566,2,3,0,40.9851,5.22523,9.96039,0.959948
-39.8933,0.995678,0.432566,2,7,0,41.0631,5.22176,9.98098,0.875678
-39.7936,0.980362,0.432566,3,7,0,40.843,5.27577,9.95362,0.895921
-39.8599,0.9843,0.432566,4,15,0,40.2147,5.33852,9.95952,0.904715
-40.7096,0.703869,0.432566,2,3,0,41.17,5.23805,9.94483,0.896502
-40.0081,0.900903,0.432566,2,3,0,41.3548,5.35961,9.95183,0.86753
-41.7032,0.861623,0.432566,3,7,0,42.6476,5.5896,9.91285,0.937729
-39.6246,0.960831,0.432566,2,7,0,43.0245,5.22665,9.97033,0.885877
-40.2265,0.764107,0.432566,2,3,0,40.9379,5.23266,9.98645,0.88942
-40.8171,0.943968,0.432566,2,7,0,44.8779,5.24648,9.97283,0.81051
-40.3013,0.843315,0.432566,3,7,0,42.0815,5.41052,9.95044,0.881797
-40.333,0.999253,0.432566,3,7,0,41.2251,5.07368,9.99842,0.949106
-39.8448,0.994967,0.432566,3,7,0,40.6033,5.22169,9.96567,0.861376
-39.7341,0.98294,0.432566,2,7,0,40.111,5.26889,9.96344,0.92988
-40.096,0.982971,0.432566,3,11,0,40.3092,5.06499,9.99213,0.904237
-39.914,0.993399,0.432566,2,3,0,40.1577,5.11545,9.99271,0.902175
-39.802,0.989618,0.432566,3,7,0,40.5269,5.2087,9.97563,0.937327
-40.138,0.919911,0.432566,2,7,0,40.7587,5.21599,9.95731,0.934732
-40.3985,0.971261,0.432566,2,7,0,42.0227,5.44645,9.93584,0.88321
-42.2201,0.663067,0.432566,3,7,0,43.1747,5.42803,9.90993,0.872534
-42.1125,0.981261,0.432566,3,15,0,44.4965,5.03177,9.97885,0.827905
-41.0975,0.978909,0.432566,3,7,0,42.6102,5.45508,9.93601,0.987498
-41.46,0.875043,0.432566,2,3,0,42.2922,5.52223,9.93691,0.961724
-41.5643,0.942308,0.432566,4,23,0,42.6238,5.571,9.92517,0.932831
-40.5224,0.997955,0.432566,3,11,0,41.9053,5.1175,10.0051,0.902233
-40.9998,0.902385,0.432566,3,7,0,42.1307,5.02607,9.9974,0.836466
-39.6636,0.995761,0.432566,3,7,0,41.2948,5.23608,9.96962,0.877124
-44.4189,0.551058,0.432566,3,7,0,46.9833,5.02311,10.0471,0.944204
-40.9914,0.874673,0.432566,2,3,0,44.5056,4.94736,10.0105,0.923797
-40.8761,0.959852,0.432566,2,3,0,41.2869,5.06502,10.0129,0.940404
-40.3561,0.998963,0.432566,3,15,0,41.3245,5.43003,9.94716,0.895807
-41.5717,0.834111,0.432566,2,7,0,44.3109,5.45519,9.95639,0.968929
-41.6486,0.828467,0.432566,3,7,0,43.3468,5.23603,9.94132,0.846438
-41.0137,1,0.432566,2,7,0,42.1058,5.43963,9.95719,0.910875
-39.8525,0.948249,0.432566,2,7,0,41.8614,5.28293,9.95139,0.893123
-41.9367,0.508324,0.432566,2,3,0,43.7577,5.49338,9.95521,0.916055
-41.8008,0.990155,0.432566,3,11,0,42.7521,5.29015,9.98989,0.979604
-41.3722,1,0.432566,2,3,0,42.0299,5.29866,9.98488,0.972226
-40.8101,0.973182,0.432566,2,5,0,41.9063,5.09634,9.96848,0.903951
-40.7761,0.91481,0.432566,2,3,0,41.8852,5.13068,10.0026,0.961651
-40.4256,0.938014,0.432566,3,7,0,43.9711,5.20274,9.97595,0.823988
-41.165,0.968602,0.432566,3,15,0,42.5897,4.99261,10.0074,0.842403
-40.1475,1,0.432566,2,3,0,41.1789,5.07953,9.99979,0.889191
-40.628,0.974326,0.432566,4,19,0,40.941,5.40809,9.94665,0.842483
-41.6518,0.678157,0.432566,4,23,0,43.5648,4.9418,9.99734,0.954366
-42.4291,0.706912,0.432566,3,15,0,45.8676,5.5134,9.95506,0.90736
-40.9117,1,0.432566,2,3,0,42.1309,5.36072,9.92678,0.904459
-41.6373,0.846208,0.432566,2,7,0,42.8945,5.35992,9.9796,0.894158
-40.0123,0.972174,0.432566,2,5,0,41.5768,5.19428,9.96195,0.921902
-40.8165,0.979647,0.432566,3,7,0,42.1182,5.01557,9.99422,0.959213
-41.8093,0.608303,0.432566,3,11,0,44.961,5.14394,9.9553,0.990094
-42.569,0.746785,0.432566,2,7,0,47.1492,5.35224,9.92013,1.0107
-40.7177,0.925558,0.432566,2,3,0,43.2126,5.42025,9.94265,0.97506
-40.8116,0.995518,0.432566,3,7,0,41.2302,5.0503,9.99271,0.83749
-41.7223,0.903151,0.432566,2,3,0,42.1356,5.10677,9.99527,0.794506
-41.517,0.873457,0.432566,3,7,0,42.937,5.07563,9.99965,1.02202
-40.2849,0.950714,0.432566,2,7,0,44.5772,5.06671,10.0011,0.934765
-40.9463,0.982011,0.432566,4,15,0,41.1157,5.47142,9.92501,0.860377
-40.8225,0.979041,0.432566,3,7,0,41.7495,5.36192,9.94096,0.990118
-43.0111,0.86102,0.432566,3,7,0,43.8578,5.23343,9.95098,1.07928
-40.9707,0.91241,0.432566,3,7,0,44.3363,5.04134,10.0121,0.856871
-41.3116,0.605619,0.432566,3,7,0,44.5686,5.09187,10.0121,0.973926
-42.2126,0.901411,0.432566,3,7,0,42.4072,5.10352,10.0217,0.962389
-41.9792,0.999125,0.432566,3,7,0,43.1072,5.04614,10.0273,0.906428
-39.6838,0.997445,0.432566,4,15,0,42.9316,5.29071,9.96219,0.885112
-40.2385,0.894724,0.432566,3,7,0,40.6732,5.196,9.98424,0.844523
-40.1001,0.72922,0.432566,3,7,0,41.5141,5.23591,9.97442,0.842983
-39.8427,0.995178,0.432566,2,7,0,40.1907,5.22028,9.96302,0.870636
-39.9591,0.985346,0.432566,3,15,0,40.2084,5.20624,9.98557,0.885592
-39.7726,0.951229,0.432566,2,3,0,40.2836,5.15595,9.98289,0.879033
-40.618,0.605104,0.432566,2,3,0,42.1908,5.16938,10.0002,0.922172
-39.8679,0.706281,0.432566,2,7,0,42.7538,5.22912,9.98058,0.886331
-40.799,0.772094,0.432566,2,7,0,41.7382,5.18242,9.95375,0.879078
-41.523,1,0.432566,4,15,0,42.9914,5.28204,9.94152,1.0096
-42.0654,0.943979,0.432566,4,19,0,42.4739,5.23176,9.94312,0.822127
-41.8258,0.995645,0.432566,2,3,0,42.9354,5.22481,9.94201,0.84384
-39.7018,1,0.432566,2,5,0,42.2388,5.25131,9.96029,0.885785
-40.4872,0.922694,0.432566,3,7,0,40.7622,5.33641,9.9345,0.911413
-41.2901,0.826056,0.432566,3,7,0,42.797,5.11323,10.0101,0.855819
-41.4455,0.980258,0.432566,3,7,0,42.4238,5.10873,9.97385,1.01347
-40.8966,0.964999,0.432566,3,7,0,45.2238,4.98131,10.0089,0.867187
-40.6369,0.866076,0.432566,4,15,0,42.3835,5.31302,9.93536,0.916134
-41.7467,0.842983,0.432566,3,7,0,43.4696,5.29027,9.9308,0.861576
-42.7242,0.957317,0.432566,3,7,0,43.1628,5.57763,9.94237,0.935735
-42.823,0.961187,0.432566,2,7,0,44.3838,5.2484,9.92831,0.872666
-43.6551,0.976557,0.432566,3,15,0,46.2696,5.57008,9.94768,1.00712
-41.4778,0.972083,0.432566,3,15,0,44.1267,5.46927,9.93175,0.823851
-42.1483,0.699043,0.432566,4,15,0,43.5647,5.48183,9.95618,0.978127
-42.2807,0.696875,0.432566,3,11,0,46.0742,4.9074,10.04,0.92047
-40.6772,0.985992,0.432566,3,7,0,42.8323,5.14516,9.99188,0.986187
-42.5131,0.966596,0.432566,3,7,0,43.1696,4.84297,10.0386,0.885132
-41.0768,0.905206,0.432566,3,7,0,43.8915,4.9938,10.0047,0.976485
-43.9265,0.780287,0.432566,3,7,0,44.8693,4.8042,10.0195,1.02866
-42.3512,0.99219,0.432566,4,23,0,44.9586,4.98694,9.98733,0.827895
-44.5024,0.947732,0.432566,2,3,0,44.5532,5.07728,10.021,0.779809
-40.758,1,0.432566,4,15,0,44.6824,5.16347,9.96082,0.852702
-41.0749,0.896112,0.432566,2,5,0,42.6496,5.29723,9.97019,1.00905
-40.6013,0.99901,0.432566,3,7,0,41.9946,5.37323,9.93867,0.97203
-40.2986,0.938301,0.432566,4,15,0,41.171,5.27046,9.9539,0.840288
-39.8728,1,0.432566,2,3,0,40.3806,5.27773,9.95751,0.860807
-39.8592,0.936793,0.432566,2,7,0,41.3117,5.19004,9.96517,0.893095
-40.9019,0.918617,0.432566,2,7,0,41.2793,5.36886,9.96168,0.983789
-41.6803,0.73547,0.432566,2,3,0,43.8311,5.34379,9.92956,1.00123
-40.6388,0.989822,0.432566,3,15,0,43.546,5.21424,9.98409,0.829055
-40.3461,0.963905,0.432566,2,7,0,41.8641,5.19772,9.99129,0.869754
-40.6648,0.999277,0.432566,3,7,0,41.1441,4.99573,10.0084,0.934843
-39.9956,0.933151,0.432566,3,7,0,41.2047,5.1845,9.98505,0.942113
-40.4442,0.962297,0.432566,3,11,0,42.0322,5.04705,9.99539,0.951006
-40.2519,0.977074,0.432566,4,15,0,40.738,5.24116,9.98074,0.954999
-42.3936,0.774562,0.432566,3,7,0,43.5701,5.41816,9.96837,1.00564
-41.7324,0.887518,0.432566,2,7,0,45.0858,5.17765,9.9902,1.0364
-43.7271,0.802238,0.432566,3,11,0,45.9422,5.28294,9.92673,1.05667
-44.4469,0.982776,0.432566,4,31,0,44.9922,5.09328,10.0239,0.797748
-46.6745,0.982399,0.432566,3,15,0,47.5775,5.01123,9.97788,0.743076
-43.2874,1,0.432566,2,3,0,46.6176,5.18675,10.0057,0.800905
-40.0908,0.914381,0.432566,2,7,0,44.1713,5.11192,9.97654,0.897263
-40.7964,0.973888,0.432566,2,7,0,40.9936,5.10477,10.0098,0.906884
-39.7637,0.969039,0.432566,4,15,0,41.5185,5.2775,9.96894,0.919203
-40.011,0.966777,0.432566,2,7,0,41.0115,5.30295,9.95223,0.947437
-42.6017,0.853453,0.432566,3,7,0,44.2144,5.26884,9.94623,0.780364
-43.5458,1,0.432566,3,7,0,46.7033,5.67099,9.88232,0.961346
-46.3794,0.601876,0.432566,3,7,0,48.4644,5.49269,9.87515,0.997498
-43.4419,0.956574,0.432566,4,15,0,46.4913,5.03376,10.0287,0.818816
-42.3152,1,0.432566,1,1,0,43.4287,5.04537,10.0195,0.82289
-42.0179,0.980283,0.432566,3,7,0,42.6205,4.95859,10.0066,0.821361
-42.9012,0.887705,0.432566,3,7,0,45.4341,4.96213,10.0215,1.05062
-40.6599,0.951447,0.432566,4,31,0,43.6022,5.38648,9.9279,0.890248
-40.0008,0.973786,0.432566,2,7,0,41.1308,5.38937,9.94727,0.905097
-41.3327,0.848576,0.432566,2,5,0,42.6095,5.50979,9.94011,0.874789
-40.961,0.87041,0.432566,3,15,0,42.9554,5.48563,9.93915,0.951555
-40.1665,0.996254,0.432566,3,7,0,41.4926,5.40122,9.94647,0.931516
-40.7124,0.955753,0.432566,3,7,0,41.6823,5.22577,9.97278,0.811913
-41.0087,0.825975,0.432566,3,7,0,42.736,5.04537,10.0159,0.87827
-40.4239,0.569388,0.432566,2,7,0,45.284,5.27063,9.98061,0.94754
-40.304,0.739864,0.432566,2,3,0,42.6325,5.11385,9.98253,0.962728
-40.8622,0.823168,0.432566,1,3,0,41.438,5.07257,9.97366,0.933466
-40.8622,0.51216,0.432566,1,3,0,43.4544,5.07257,9.97366,0.933466
-42.0643,0.831798,0.432566,2,7,0,43.1228,5.106,9.9547,0.92611
-40.2608,1,0.432566,1,3,0,41.6241,5.1781,9.96197,0.937505
-40.9955,0.556839,0.432566,2,7,0,44.2907,5.2846,9.93544,0.92848
-40.0328,0.988693,0.432566,2,7,0,42.1834,5.38192,9.94313,0.88172
-40.2632,0.818309,0.432566,2,7,0,41.4494,5.21909,9.96261,0.968509
-40.3064,0.826243,0.432566,2,3,0,41.2748,5.18242,9.96181,0.946873
-39.8072,0.921813,0.432566,2,7,0,43.8181,5.21931,9.97723,0.86819
-40.5894,0.983311,0.432566,3,7,0,41.0125,5.2906,9.95508,0.820921
-39.6125,0.987873,0.432566,4,15,0,42.1959,5.21841,9.97264,0.900966
-40.1586,0.954001,0.432566,2,7,0,40.61,5.14305,9.98918,0.851296
-42.2254,0.618211,0.432566,3,7,0,42.9497,5.35189,9.98273,0.984224
-40.4897,1,0.432566,2,3,0,41.9144,5.24143,9.94964,0.950024
-41.6752,0.693428,0.432566,1,1,0,41.7766,5.21009,9.94064,0.942204
-40.2443,0.998131,0.432566,2,7,0,42.2383,5.17838,9.96188,0.934995
-40.4079,0.977692,0.432566,2,7,0,41.82,5.31646,9.96461,0.83665
-39.859,0.992947,0.432566,2,7,0,41.4341,5.33382,9.95863,0.880152
-40.0231,0.983505,0.432566,3,15,0,40.1771,5.2311,9.98092,0.937483
-42.9399,0.953681,0.432566,3,7,0,43.5246,5.40785,9.93228,1.07498
-42.0479,1,0.432566,3,7,0,43.2545,5.27075,9.96783,0.775746
-39.8569,0.992724,0.432566,3,7,0,42.922,5.33311,9.95673,0.874785
-41.8962,0.607886,0.432566,3,13,0,42.8294,5.25321,9.93215,0.899428
-39.8622,0.991615,0.432566,3,11,0,42.7065,5.17271,9.97589,0.939291
-39.8403,0.955111,0.432566,2,7,0,41.363,5.29582,9.96688,0.92483
-41.5631,0.858845,0.432566,2,7,0,42.6674,5.36229,9.95942,1.0263
-41.2625,0.825875,0.432566,4,15,0,43.1122,5.29995,9.98074,0.986717
-39.884,0.971721,0.432566,2,7,0,42.0897,5.11378,9.98292,0.903516
-39.6552,0.99981,0.432566,2,7,0,39.9405,5.24408,9.97243,0.897014
-39.8446,0.970251,0.432566,2,7,0,39.9322,5.24131,9.95734,0.887144
-39.8062,0.993674,0.432566,1,3,0,39.9051,5.25791,9.95635,0.883382
-40.1547,0.979697,0.432566,2,3,0,40.1952,5.3597,9.95924,0.870923
-40.0778,1,0.432566,4,19,0,40.2681,5.30439,9.94452,0.915091
-40.6674,0.928317,0.432566,3,7,0,41.4302,5.34489,9.94461,0.985908
-40.8188,0.984164,0.432566,3,7,0,41.2664,5.26795,9.95801,0.811112
-41.0415,0.650838,0.432566,2,3,0,42.2559,5.36279,9.96061,0.822326
